Sampling Freq:,Counter:,Time:,F3:,F4:,P7:,FC6:,F7:,F8:,T7:,P8:,FC5:,AF4:,T8:,O2:,O1:,AF3:
,1,27.25298277710565,-1821,516,7047,-7009,-3405,3992,-1302,-3176,740,7730,4251,7798,3389,6425
,2,27.272012935666783,-5775,-2745,-1388,-4581,6625,-4536,2297,-1377,-463,3913,-6533,5559,3964,6519
,3,27.29016811491566,4476,979,6074,-4556,-2955,-870,949,8138,3095,-4810,-3416,7263,3879,-4043
,4,27.30964944804885,7176,4501,4714,2471,-1836,3428,-3825,-805,-1145,-2474,7386,4803,4239,5983
,5,27.32721275468377,-3797,-7061,-7359,-5139,-7193,-2671,7150,-958,-7869,679,-2506,-237,4770,270
,6,27.345896513810434,4432,186,-7514,61,-6903,-5437,-1029,-7472,-4491,4427,7416,-3885,2597,2404
,7,27.364967727119357,2485,6872,-5052,247,2132,-6455,4944,-1858,-3970,-3115,6236,-6919,6678,2372
,8,27.383584772280862,-857,-1376,-1049,-6630,5745,4089,-4218,5696,4847,5923,4653,-2692,-4417,1760
,9,27.402384425539303,-6185,6090,-4050,7954,4173,3552,1368,7238,-7156,-5751,5033,-7069,8001,-5781
,10,27.42001016960315,7725,-7114,-2911,4251,1360,5072,-7735,-1917,5283,2535,303,7055,-7814,-5820
,11,27.437659862269875,7489,2538,4233,1338,6432,-1163,2712,6243,5934,7514,-372,-1111,-2929,-2384
,12,27.455224024212036,-3427,-5784,2910,-1284,-2006,5733,-5421,247,-6344,6189,-1900,7836,-2636,2697
,13,27.47314955346547,7563,152,5893,6436,-1662,5528,-116,-7755,-291,5315,-3394,4448,4327,-536
,14,27.490058550057498,2426,3130,312,6374,-6887,2136,-1437,-5947,7337,3589,-2968,-2332,2742,-3248
,15,27.507869040486398,6119,-2590,-7688,-637,-6259,5800,-5884,-7007,7699,-2809,-6307,8085,5892,-657
,16,27.524935413611615,-5050,-4842,-3122,167,-1892,3289,-6076,5910,-7833,-150,4145,7915,1074,2567
,17,27.548647951688825,6679,-4267,-2767,-1996,5923,-6541,-896,-7077,-4159,-1704,6915,-6887,-2336,-2333
,18,27.56699643037521,3316,-6987,-5938,-2934,898,6020,7750,6900,-4729,2148,-4760,-2855,-7358,2635
,19,27.58574989704239,-2136,-5748,-4909,3521,-4083,-3773,6923,2477,10,-2503,-910,-1964,-1463,-570
,20,27.604040642489696,-4917,5227,3973,-8041,2961,2321,-1684,295,-6242,5664,-6344,-1730,1409,-4655
,21,27.62284072340176,-7815,-2668,4973,-3597,519,1434,3340,-3351,4522,2801,7528,5239,-740,4079
,22,27.63959277111422,-1433,-2839,3978,-5580,2039,5485,-6903,4766,-6236,1070,7280,-6248,-5573,3940
,23,27.656598845078626,-547,4848,-3361,-5522,-7193,-1316,-4595,5337,-1105,-7614,1651,3467,-1877,3808
,24,27.6733530310592,1256,2748,294,2874,-5123,-4027,5823,-1491,7458,-3226,-1847,6072,-7736,3186
,25,27.689223257001437,-6624,5289,283,3157,-468,-5466,-1944,-1782,5090,6391,2820,-2371,-977,-4272
,26,27.705317145788403,6168,-7965,-471,4748,1866,-7256,-2159,-5251,189,-6091,-5104,-216,-592,7536
,27,27.722800053542233,-2913,5032,7996,-7144,2404,1308,-5452,6187,2184,-1023,-2238,7845,-2442,-7583
,28,27.73911247333045,2051,-829,-268,4051,-3414,-1668,4397,-64,4078,7797,3394,-5215,8053,7707
,29,27.759624024040978,4276,-4378,-4202,7102,-1343,6086,-153,-3064,256,1100,240,1463,-8092,-4499
,30,27.77809908819971,-5892,-6217,4734,-3683,-7385,4289,-3549,-6820,5071,329,4534,-39,-2033,1152
,31,27.795466529475384,6692,6757,3501,901,3456,3026,7360,5968,-7473,2659,-6539,-3242,-1108,-7880
,32,27.81310382018705,-3481,-3719,-4635,-4538,-3114,-2177,-4380,-3103,-307,5352,2168,3538,193,-7182
,33,27.83077746145665,7112,1764,-1116,-7660,5463,-5009,-2690,1738,4707,8032,868,7547,4502,-6074
,34,27.847661654138555,6240,-7241,3274,5668,-5443,4108,-7803,-6198,470,-5452,-2702,599,-5580,7701
,35,27.8643572515728,-5943,-7739,8148,2801,-6992,2749,5193,5041,836,-1441,-333,687,5275,4694
,36,27.882104449265526,5090,-4069,1714,8111,-3548,1168,-4305,-3260,-4276,-3935,6197,-4774,-4533,3220
,37,27.89901729474016,2930,-3977,-3173,1772,1749,6756,783,5050,-5454,-3289,-1419,-7543,-6263,1941
,38,27.91613242037838,340,-1497,-3982,3010,-1771,-2147,6442,-6022,-7125,8113,-5103,6280,2483,6256
,39,27.933499861654052,-2042,-1980,4483,663,-1276,-6788,-5340,5185,74,-5214,-3032,4065,6011,-3005
,40,27.949993178924718,-3175,5177,6019,1488,-7920,5844,7333,-638,4569,-6961,7432,1347,-7897,-7362
,41,27.971480207548858,-4973,1486,-2022,4716,6913,-7565,-7475,4412,-3687,2452,1160,-4849,3198,1957
,42,27.991620127261164,-7048,831,-5493,-10,-6831,223,5994,-4494,-7157,-6373,4514,-4734,1285,-1876
,43,28.014242148600225,3336,-7871,512,3913,1291,-891,-5125,3302,1405,6017,2502,-6000,-5299,916
,44,28.033509227268393,-5058,3352,-4606,-3818,-5081,1497,-2004,2904,-3891,1678,3134,2209,-5949,4324
,45,28.053165470733312,-2176,-3490,-6347,6555,202,-6121,-6355,-2999,-240,-8118,-306,6443,-303,-5302
,46,28.07177396282236,-6768,5938,-7839,-2718,-6284,-2615,-6582,2117,4327,-7965,7323,6257,-4133,4107
,47,28.088425084279837,-7244,-3205,-1280,538,-5808,-2376,-2207,-3206,-1041,6154,-4665,3294,3508,-3753
,48,28.105254537298023,8000,-1215,-3190,6510,932,2884,6070,3621,-6369,-1131,4052,5179,954,7562
,49,28.121940726352573,4388,5094,-50,5910,-6482,4080,1518,-1656,-7481,3375,-5295,5855,-1721,-5056
,50,28.138238605917614,2254,4589,-2560,7849,-4702,223,3154,5050,-3525,7863,-4403,3539,1277,1617
,51,28.154519806991367,-7369,5847,1978,5226,-3063,-982,2594,-448,-7974,-5484,-7723,-2814,2498,6591
,52,28.173724875884226,1445,-1901,-849,-7442,275,-54,-1532,-2713,6100,-7949,-4987,1412,-6442,-6008
,53,28.191580697597143,-3634,-3255,-5531,-7235,67,2923,3054,-2426,-6425,5893,-5552,1861,6049,2818
,54,28.211117198047674,-5385,-752,-1233,1605,-7679,6111,2772,142,-1684,518,-5583,-1190,-2284,-2483
,55,28.230511289841814,1839,4259,-579,-2082,-5536,-2983,908,7970,5717,-6925,931,-1562,-3250,-5065
,56,28.24834872244895,-872,-447,4707,-7735,-2629,-4477,-7544,-6707,-3500,-8037,-8113,4881,7786,6389
,57,28.26613783019671,-1215,8162,-357,-3304,5029,6048,-7995,-4890,429,-1616,4450,167,-6363,2676
,58,28.283969275653124,-3804,-1291,-971,-6772,5351,7799,1027,-4206,5473,2467,-4382,-336,715,4853
,59,28.300395023651383,7360,4980,4463,-3678,5398,-4223,3420,5703,6555,6400,2139,-6571,4925,3224
,60,28.316887913268424,3386,4251,-8158,-385,3323,1806,2823,-5347,4067,6022,-1733,-2661,6094,-5195
,61,28.33371565567212,7087,-4280,2861,-6384,-4182,-6939,1342,-5292,3584,1633,3370,-1661,7591,-7044
,62,28.35014012070951,-4663,-6276,7509,-5138,4183,1650,2412,-2653,-802,-1176,2047,6217,-6097,2820
,63,28.3672321530521,150,4679,1765,-784,-7909,3294,4576,-4519,-3346,3250,-690,-3904,-1748,-5947
,64,28.387382764104977,5520,-2551,4295,-5419,-466,-6422,-4647,-2466,-7544,6166,4564,7396,2270,5004
,65,28.40570045173052,2871,-903,6314,7647,2756,-943,-3225,7994,4317,4794,-3314,3680,7119,140
,66,28.424690838504734,3530,3581,7469,-3023,-5823,-5934,8090,2248,-1039,2304,6637,-1984,5836,58
,67,28.442886217194157,4232,1430,6337,6647,2012,7964,-7750,-2143,-4687,7635,1193,-1907,-4156,2562
,68,28.461928350056727,5156,4375,-1955,-5248,2733,-4236,3284,-5989,-7051,6966,3758,3913,-389,2196
,69,28.480061718970845,7518,6047,-5749,5036,-7812,-6088,-6253,-5019,-1120,4359,4735,-2975,-6949,1041
,70,28.49653878540384,-1536,-4734,3467,-455,-5477,6884,-6534,-3549,4095,7178,787,-830,-1715,1451
,71,28.51313388423673,-5429,7214,6553,2887,-4997,-110,-4738,-1766,3892,-4512,7039,-1785,-2951,7578
,72,28.530307598421274,6685,-1017,7181,-6025,1843,-7992,-1102,-1123,2678,-3782,4899,5682,2436,-1388
,73,28.547224720432137,-6521,-4550,-1989,5370,-3750,4409,-4679,-7001,1767,7014,5565,7520,2242,-2621
,74,28.563573490778293,-1254,2585,-7787,468,2590,-6886,-6819,2376,2412,4145,5214,2682,7994,-2786
,75,28.579734948837658,-6666,2842,6280,-1191,3106,-1717,4496,2692,-139,1298,7732,1244,-2594,-5723
,76,28.603982909250618,794,6944,-8053,-1040,-1073,2029,-2751,8170,1362,-5290,-6906,7676,3815,3463
,77,28.625403651563225,3060,-1468,-4345,-3997,3651,2234,7533,5691,3723,8168,-4998,-1510,7909,-1349
,78,28.644249919066553,-4098,-6174,8137,-3070,3789,-2217,5995,5335,-2713,5852,-7951,1013,-2745,8082
,79,28.66148264945104,-3468,-7992,5035,-5274,501,-947,4938,-2933,-7618,2463,3910,-2655,-6904,-194
,80,28.678964701897627,2409,6177,6748,-7868,-5533,-7504,-4405,2008,5507,-3376,-6517,4855,-3514,1267
,81,28.696577188699166,502,-7644,-6865,-2959,664,-6706,5418,4109,-3554,2340,-852,-6895,4081,-3493
,82,28.71323985680446,-516,-4488,-1528,678,1733,-377,552,-2904,-3212,-1925,-7153,4102,6465,2378
,83,28.729676723796914,3988,-6789,7790,2527,-430,6558,7593,4313,2899,-2927,-4177,-5772,205,-881
,84,28.74594637822285,5610,3949,7289,-6183,7483,-2359,5523,-5323,-422,6869,8064,-2974,-7186,5277
,85,28.76259194018323,-3357,1299,1739,-7259,-2787,-8001,-6199,8031,-4131,7337,-3855,-3368,-1494,-2541
,86,28.77914213538573,4027,-7586,1824,-6846,-7953,1903,-3858,-193,-3921,-5103,-8038,3960,-1290,5519
,87,28.796956474697232,4231,1691,-800,-7859,7775,-4741,5400,-388,6141,-7174,1762,354,-7029,6365
,88,28.817223407535515,4838,5143,-7257,-3947,2609,-4698,187,7575,4791,-5410,4349,4879,5883,-7977
,89,28.836423772238522,-4341,4205,4630,-562,-2643,-2226,4082,-2064,-4112,-798,914,-4372,1923,6249
,90,28.854384796742647,-2316,6805,6471,-6937,6027,7286,-1855,-5288,-3470,2489,2931,-7281,7179,7250
,91,28.87153841120692,2153,2436,-4950,-2970,-841,-8009,3226,75,3000,-6904,-1992,-7537,-4236,7284
,92,28.88861846924807,-2723,-259,-2708,3952,61,-1412,-4104,5722,2269,-630,5678,5669,-3791,-937
,93,28.90566046611679,-3394,-3914,-3512,2423,-5732,-4680,-3615,-7420,2773,1926,320,4280,-832,7171
,94,28.92200111104411,5348,-7676,-5860,6777,-6381,5732,4039,-2083,1140,1135,-6603,-6432,-2140,-209
,95,28.938999487243308,-8088,-3431,-529,4837,3787,-1795,3293,-7632,6111,-1546,-5762,-672,1938,677
,96,28.956886527670687,2582,-5369,-1988,4868,5342,-5144,5561,5206,1618,-1472,2029,7554,527,2047
,97,28.974493882628753,-3423,4398,-3728,-1526,4546,-7497,-7045,-4646,-3722,466,-5664,7912,7385,3431
,98,28.99493444283789,3532,2325,67,6074,2738,-4389,-2291,-5879,2764,3867,-5585,1969,-4258,1161
,99,29.015974573426202,-950,2040,1368,5284,-8064,7914,4774,7181,-4398,5400,-6756,5566,-1474,902
,100,29.03457536775004,7912,3627,-395,7352,5548,5245,-1479,-6685,5292,4020,1237,-7374,-5178,7358
,101,29.05407936652524,5229,-2153,5090,2787,4311,1593,-8118,-7856,-7395,-3021,-5708,7498,3052,2625
,102,29.073616294629396,-6982,-1271,-736,-3270,650,7288,2682,-2184,5189,-7763,-185,3607,-79,-385
,103,29.0909242920515,3417,-6436,6205,-272,5345,-434,2856,1284,7683,-833,-7107,7320,7079,-4038
,104,29.108300714053254,1628,-2065,2321,-4552,-1597,-7310,531,1884,-6189,8149,32,2790,7103,-5124
,105,29.12611248744302,4275,-7812,-1748,7428,-7541,4514,-3129,2241,-66,4127,-996,3783,-1967,1950
,106,29.143189124255187,-1108,-7915,7631,4269,-6308,699,-4364,1617,-4196,4779,5737,-5880,-1326,-5602
,107,29.16026490576011,-2243,-1916,1898,1212,-3144,-3936,-6872,2923,-1782,1081,-5979,-4453,-1884,-4750
,108,29.178193856242522,6939,-1391,2383,-1108,-6246,-5178,4144,-1603,-6083,-3316,-2848,-899,-3207,1983
,109,29.195225589424297,-5856,-7304,4946,-5472,-1924,7941,-967,-7015,-6509,6566,6758,-4198,-5168,3241
,110,29.212032804454097,-4328,1949,8093,2899,-7346,-5436,-6330,-2740,207,98,5426,-7092,-7986,-1635
,111,29.23014136945809,-5766,-3730,7874,-1861,5129,6957,7550,-6623,-6104,5244,38,-164,-2475,-4402
,112,29.249914362362034,1976,4266,4864,-5819,-5422,-1130,-1502,2482,-2893,-4367,-7685,-4145,-679,1744
,113,29.267650013406943,4010,5953,-2058,-5706,-2717,5326,-1576,4871,7256,-6801,-2026,6435,7234,111
,114,29.287090719445967,-1714,-1746,-418,2241,-40,8069,-989,3047,-1765,-6109,-735,6945,2513,-584
,115,29.30591945315076,-3556,491,3491,2275,4680,1045,-1751,1754,-8150,5988,-5063,-190,-1905,-3432
,116,29.323476772634958,-6806,6199,-1162,-2681,1923,1813,-3853,-1533,-2760,-749,1864,6747,-6666,6443
,117,29.340455904421127,121,7068,-1163,7827,7540,-520,-5119,1306,-3747,3682,4919,3129,3137,-3978
,118,29.358791553498826,6346,-3104,-4943,-2236,-5576,978,2294,-2030,-780,1725,-7972,-103,2634,2572
,119,29.375409745627348,4781,1230,2466,494,-8156,-6026,-2377,-703,-8066,4240,-6564,156,-5399,-3009
,120,29.39126414838554,3521,-5289,1221,2335,-2014,4766,-846,-3536,5233,3071,1136,-4154,-3584,-4866
,121,29.40834848296292,-5298,4683,1106,-599,6195,3227,3461,-6695,1048,3772,1969,-2612,-3280,2458
,122,29.43051120431109,6087,-8111,812,454,7459,-7370,-341,7075,-6915,7746,4229,56,2574,-6650
,123,29.452094882653984,-1950,-4515,6763,7820,1165,1622,-128,1404,3659,7260,-7963,6222,6307,-5954
,124,29.470226968607232,-1261,-6930,3962,-776,-2115,-2876,-6272,-631,-7076,288,6708,-1402,-1665,-3816
,125,29.488255134730135,2775,1064,-6040,4629,5584,-1772,-2311,7808,752,-2256,1346,-3252,7991,-6108
,126,29.506240107837137,101,4296,7133,5939,-5609,-3297,-1870,-3570,-1944,-5609,-1752,6461,7940,-3410
,127,29.52454667646849,-2387,-1234,3112,2952,5271,-4035,4098,-723,-3159,1618,4365,56,1098,4694
,128,29.541434290379375,912,-6477,-3051,942,7150,-4075,-412,5747,6830,-5213,-7898,74,-1182,-6796
,129,29.558134592003476,4334,-6640,-678,6979,-3490,-3760,2669,6152,3550,-4583,148,6460,5172,-3438
,130,29.57406041291668,5828,-4646,-181,4483,-7613,-4376,-2622,-4446,-2375,-2237,-2649,8016,-129,3207
,131,29.59025736622674,6643,-2085,7823,6901,1635,-5144,2031,1060,6885,-7243,-8145,5773,1114,4993
,132,29.606185325408056,-4899,-3889,6443,-6697,5177,3731,5909,7258,6969,4151,-6888,-3457,-3739,5870
,133,29.624596669176995,-1212,1455,6453,-3804,-5828,5150,3440,-4965,-2824,-1763,-3439,-6647,4582,4536
,134,29.64111949454763,8191,-6727,5323,2883,-6782,-5575,-5162,4006,-5113,-2449,-312,4409,4408,8189
,135,29.659772890267075,-1095,-5863,2418,452,7619,-6422,-259,4732,-505,-2939,-6644,6099,-7627,6220
,136,29.677833558065313,7769,-7408,5241,-7090,22,-8067,-6695,4366,-2834,-2690,7126,-826,2566,-8179
,137,29.698165066600637,-2485,-4187,-3414,-7902,3367,-2377,-576,-3401,-2923,746,-2246,-8068,-349,5084
,138,29.7179440466553,-537,-3978,1232,-7370,7594,-5588,7590,-5576,-4925,202,-6906,2836,-4378,3556
,139,29.73748824487104,5960,906,5048,3428,3931,-5107,-6365,1230,-7809,-7447,7849,-7622,6890,4507
,140,29.757312983863347,-1963,3543,-1017,848,134,4642,-3061,7080,-5117,-8178,1011,1963,685,5551
,141,29.77705689632094,6865,6237,5787,2710,6044,-5740,-5299,4388,7665,5236,3826,2766,-4305,-4121
,142,29.794926402949784,-6934,-5336,6538,-4952,218,3193,2410,8091,4979,-993,-7044,1642,-1693,3203
,143,29.81133803837849,6329,-252,-1665,3243,-4245,-2465,-2797,5621,-4914,-4033,3804,551,426,-7954
,144,29.82693798723112,-6718,81,6067,1586,-1226,-872,1190,-610,-2751,1144,-7635,5536,8061,-5862
,145,29.842968155628284,-3469,8078,-346,-717,-7213,1227,-2521,2912,-5413,-680,-7094,1351,-2799,-5305
,146,29.861895249666322,-4508,4245,959,-4598,7590,-3807,-6958,-4476,1919,2240,6365,5772,-7328,221
,147,29.87846212336011,-7191,-7059,781,-6034,-6175,1843,-5537,-3923,-5133,-4298,-3240,2128,8150,-290
,148,29.896208038091963,2030,7469,-5720,7117,5881,7206,4286,-6800,1949,-1249,-5964,-5453,380,-7258
,149,29.913606698082102,-2674,731,440,7979,-3337,7342,7917,7672,-4097,-558,1014,-6635,-698,2345
,150,29.932597084856315,-1884,-1329,1826,51,5331,-1013,-564,2379,-3335,6352,-7814,-1874,-2661,1407
,151,29.94970066384672,-428,3615,-4890,3839,1266,2056,-3699,6310,-4113,-356,1508,-6920,-3970,6824
,152,29.967052281938347,-3945,2670,6134,2229,-1474,5559,7472,1081,-3168,5356,-6513,3105,4513,-6266
,153,29.983679882446573,-3722,-7599,6083,3319,-7579,1528,-3692,2170,-2610,-3239,2377,-7424,3246,-945
,154,30.001065712828026,-2013,8087,-6973,-2273,-625,6523,-5312,81,6306,6316,-663,1606,7194,724
,155,30.017695451604364,7820,-7252,1589,4426,4208,7519,-5684,5508,5685,2169,-3689,-7689,-272,2694
,156,30.034139588708406,-8126,-3306,-5621,1693,-6663,-2398,-1897,-7984,6953,-2138,-1444,-4211,5769,-4177
,157,30.049938824149258,-2787,2789,1492,146,1527,-518,315,-2369,5763,-3308,502,-4187,3983,331
,158,30.070071046096356,1297,-4399,-1570,-5034,-7127,411,-5941,6765,-4099,-691,7596,-6514,-3854,-849
,159,30.0870309334695,1788,997,7777,5265,6315,-2992,-5383,-5478,2562,-8150,642,-6722,614,-3644
,160,30.10451982837405,1391,-237,5351,-2106,6297,493,-3521,-3602,1970,-1706,3274,-7472,300,7967
,161,30.122387624388402,-788,-84,-646,-1179,7135,6894,-1075,-450,-3092,5619,786,-1752,-1252,-4918
,162,30.14060096452998,2883,7667,3676,370,-6785,1122,4458,-4102,-4865,-886,4230,2100,-6845,1804
,163,30.1593907817551,-4735,-3097,-4431,5224,738,-552,-5693,5930,3902,4425,1466,-2787,-6860,-6410
,164,30.175383744287082,-6926,1755,-2447,322,2265,7373,-857,-7856,6652,7933,-4749,6847,4874,-8013
,165,30.191230021626442,-3419,-5405,3303,1404,-3826,6164,7411,3043,2662,666,2938,5467,-762,-7885
,166,30.207424409014767,-2034,-7581,-1482,-6533,1706,7130,-6777,-470,-5118,4224,-3060,7804,-7240,7171
,167,30.223488789701758,-3031,6589,-2649,2554,-7042,-7828,-4387,964,-2265,633,2206,-7186,-6092,-5965
,168,30.239928650269572,4744,-709,-3201,4562,-5645,-6386,2992,-1432,-6148,655,953,-8077,1674,-4109
,169,30.25700999127159,2297,-7858,-2783,-4245,847,642,-6722,-3119,4681,7667,3402,-4908,-6919,1593
,170,30.276678209037946,-5257,-974,2882,4185,-3604,-3078,1421,-1067,-695,2419,4573,-1433,7656,-4207
,171,30.294028971822332,6482,-2474,-1547,4239,2127,-3277,6600,-3513,2205,4554,5972,-6307,-7740,3770
,172,30.312306032353707,-555,-3991,4491,2872,3319,6890,-4907,-1355,-4161,5434,-7515,-6664,2098,867
,173,30.32949813564403,6916,-4836,2360,1658,1578,-633,-1851,1397,374,-3721,-2169,5410,6111,-3977
,174,30.346673560443065,-8081,2233,5546,-5469,6676,-7893,-8012,-5909,-2113,-4985,-2200,-2745,7530,-7731
,175,30.365430020685604,-2155,6995,4640,7827,7981,-7281,5263,1633,-7129,-475,-3997,-6647,2162,379
,176,30.381918633766418,-3975,1907,-2829,5038,-6041,3710,2397,5876,5830,1323,6452,4901,-6192,6290
,177,30.398727987064333,-301,-1128,7363,4434,138,8151,-4081,5700,4280,-5376,4253,-4423,-7520,4262
,178,30.414958725010596,-2825,-2059,4674,-4743,1227,-4957,-6034,-1029,-3639,1045,-5114,3732,-3117,-2627
,179,30.43390634642253,7250,-6751,2602,7781,-2406,6158,-156,2780,-3389,1968,-2002,-6176,379,1215
,180,30.450978279044843,4324,6459,2022,-2621,2703,5255,-3048,-1846,5605,-697,-3577,-5145,5291,-7733
,181,30.467924481502056,5622,-2653,-3707,7074,-4792,1836,5471,2573,5278,-2002,5687,-601,-4872,6570
,182,30.48694865291247,4182,-1084,-5755,-428,4986,-6576,-2168,138,-6574,4517,5009,6030,1554,-3468
,183,30.50478351959787,5445,-2894,-4813,-5232,5992,7786,5370,-1539,-1993,-4450,1718,6767,702,-1433
,184,30.527222077532745,-7756,2373,-5058,-5175,-2485,7841,949,2829,-6980,7586,513,-6208,-5382,-2040
,185,30.545204484718013,2313,-7290,-3598,4719,4381,611,6761,7669,5038,263,3346,8165,1274,-4114
,186,30.562520607558948,152,2815,-5523,-5446,-4592,-2247,2884,6820,3945,-3151,-6884,3123,2666,6451
,187,30.579884199952016,3764,5592,7794,-4558,-7991,-7060,3308,-469,4951,-2726,-334,-5321,-5438,2400
,188,30.597647648482408,1747,-410,6443,3040,1947,7881,6113,6464,-3413,-3329,-7537,-7533,7097,-7643
,189,30.617787140541093,5275,7829,-6277,-345,3121,1541,-4820,7047,3898,-7417,-6879,6451,846,4538
,190,30.638435968064538,8173,1396,-887,6108,174,-5137,7637,4001,-3331,8036,-6601,-2447,3643,3025
,191,30.65688451769866,-2139,-6132,274,-7524,-6250,-4357,2394,7352,-3295,2598,1516,6686,6163,150
,192,30.674948179072256,7012,3072,3577,-2723,2991,-5657,3938,6339,-3132,6962,5561,-3191,-4472,-4162
,193,30.694197296288266,-5043,7788,-4057,4966,4927,6821,-2300,4248,-7741,97,-3003,7267,-2696,4906
,194,30.71103359176442,7653,-2455,2394,-1,4241,-876,7536,-7782,-701,1194,27,7612,1456,-5134
,195,30.72877009811657,-2362,5334,-560,-2294,428,-2888,6621,-5573,2834,4888,-4394,93,5010,-3341
,196,30.74606056174014,-3281,-773,4341,-8002,-8027,8087,6015,977,3271,4457,-7336,1739,1434,-5188
,197,30.763603768654786,7409,-3368,2282,-2032,-2232,6200,-5866,5367,-5016,5534,4772,-2159,-6761,6907
,198,30.78173115041818,493,7584,-300,7210,4556,-26,-5342,-5690,3564,-7663,-6047,5988,2067,5526
