Sampling Freq:,Counter:,Time:,F3:,F4:,P7:,FC6:,F7:,F8:,T7:,P8:,FC5:,AF4:,T8:,O2:,O1:,AF3:
,199,30.800304147256536,-4950,3235,2470,4869,-6070,330,1114,6472,-2316,2262,-390,6058,2631,6635
,200,30.81999289239679,6548,8188,4443,-2904,5457,-5420,-2924,-2801,4461,-156,2381,-1122,265,1845
,201,30.837868813829974,-2962,-713,7326,5771,-2335,7060,-4878,-2336,-4086,3624,3906,-2428,-2565,3205
,202,30.856297691397447,-5928,-1536,-4107,-3849,-645,522,1225,-2791,-8077,3208,6198,-3415,206,4764
,203,30.87624559463312,8160,-4757,3166,7337,-7542,473,5257,-7485,3011,3715,6157,5851,-421,-1235
,204,30.906128746833758,-7477,6980,-468,8071,-6129,-6486,-2861,-2371,3419,4181,-386,8053,5280,-3041
,205,30.927134665132247,4405,-1938,6183,-2659,1554,-245,-7964,2547,-7129,-4650,4887,-488,3658,7221
,206,30.948464317223195,-187,-5326,7652,-617,2882,603,-3111,7505,7128,5631,8084,-8064,6447,-7920
,207,30.97078655337267,1579,-7368,817,6241,3989,2352,5080,790,-5031,-3460,3975,-4569,-8152,7024
,208,30.993036088406267,27,-2238,-735,-4446,170,2622,-2468,2804,-8170,1325,-7572,-4576,-5057,2607
,209,31.019172567217527,-2003,7267,-7053,4433,-3600,5612,1118,7277,-2078,6349,-3195,-3981,-6917,-3039
,210,31.03746416797208,-3183,-5294,8160,5853,-4920,-6659,6427,2524,2103,-2579,-2174,-8112,5415,6976
,211,31.053549076032965,-4694,5820,-3734,4948,5460,1409,-5449,-2560,-3140,4475,2716,-6557,2586,7915
,212,31.070809603902937,5987,-1637,-7849,-3723,6815,7610,-6435,791,-4367,6203,-747,-7553,5638,-1
,213,31.08784133708471,-6699,1688,7936,1792,8038,3882,3384,6298,-6222,-5537,7343,739,360,-3093
,214,31.145263244325786,-857,1239,-1535,-6832,-2653,-3137,-2996,-293,-2329,-3156,-7240,7181,3111,-3586
,215,31.162838097608518,6559,4092,4676,-7982,-2174,-3182,7695,5261,2590,-5773,-3530,-4695,-5596,1060
,216,31.18071188077359,2441,-4137,-2502,-4944,-7887,4698,-662,1018,-1018,-751,2856,-6453,-6941,-5979
,217,31.199697991011575,7549,2294,6579,810,7061,-964,6848,8008,7462,8161,5133,-3626,-228,-2695
,218,31.21707313005246,6180,-2669,-4931,1089,-7190,6052,5117,-5028,8148,-7906,6030,2529,-2551,895
,219,31.23518426097819,-5647,-7392,-3619,-8144,1500,7831,5337,-4509,-1074,205,3749,-82,6846,1447
,220,31.252520055885775,3596,5504,-1177,917,-6293,-5504,5819,-5286,-1661,-8048,-4408,6317,2317,-7381
,221,31.26964202398196,-1463,-3575,1400,-2968,-499,3327,2476,-1033,-4257,2628,3167,3200,-949,-4148
,222,31.28656042895369,6644,-24,3885,3373,-2567,-3166,3841,1627,4519,5258,5566,6897,-735,525
,223,31.30671104000657,221,-7349,7552,7288,-1426,-5861,2180,-5334,-3263,-3434,1578,5682,1341,2208
,224,31.327349603843068,-5220,6897,-938,3279,-4867,4640,587,1720,-6325,-3014,5457,7144,-3470,-4882
,225,31.346044909617547,6387,913,5002,-3916,386,6057,7643,6237,6965,5295,-3047,7493,-8063,-2136
,226,31.36411113691288,530,5497,-3376,-3968,-5662,-4489,-5756,7616,2262,-2824,222,-4898,-7215,-6309
,227,31.383910644341437,3976,6169,6480,5329,-1803,-4081,1167,3478,4913,2645,-1152,1580,-2745,-989
,228,31.40073325490166,-1100,-2019,-8001,-1079,467,6364,3672,6877,5173,1168,5005,5006,2091,4727
,229,31.418883302307062,6728,-1725,7210,4244,-3135,-631,2397,2892,-1955,-5797,-1041,5292,3,3882
,230,31.435662292197758,-6646,-3076,-5109,-4673,-5336,4144,2887,-3689,-7578,-1819,-4811,7276,5659,-7512
,231,31.452203506674177,7444,-4951,3525,-5068,6815,1902,3157,776,-1574,-5706,-1210,3252,4948,-5000
,232,31.468502669200088,-8079,-1418,6673,-4466,-3348,4893,-2604,1619,4773,823,2349,3890,-7114,7298
,233,31.485238038421258,1716,1737,-6660,7904,-1236,-2444,6942,-2863,5283,-6567,-3145,-8164,6730,6644
,234,31.50280818751414,4161,1440,6284,-8041,2179,5270,1986,-6940,752,146,-3927,269,2636,3178
,235,31.522636347735425,8172,-4494,5243,-7340,1240,4303,6394,-3673,-8044,-1122,6505,-5016,-1371,301
,236,31.54236529231622,6130,-1769,-6214,7817,-4679,7977,-3605,8034,-1479,-1464,-971,3328,-2653,-4285
,237,31.56016081486832,7130,5565,328,-3864,-2599,249,-6923,-734,-6036,1180,2760,2320,2433,590
,238,31.577776722898843,-7618,-4149,7189,-6178,7033,-7929,-4013,-4292,-198,-468,1376,119,-1591,5683
,239,31.595682580085626,-8178,2229,1759,5458,-1898,3858,4378,-4910,-5144,-4809,3801,6953,-1803,-7978
,240,31.612733985334046,7989,-6304,654,-2112,-8032,5988,-961,-2543,4577,2110,5547,-4189,-2893,6365
,241,31.628825735852896,-6119,5438,-1102,-7,-952,-2370,-5071,-7975,-3964,-6338,-513,-5535,-1198,-7810
,242,31.645647918759497,-6094,8117,447,-6422,-3478,2140,5949,-3142,-458,950,-6161,-5850,7835,711
,243,31.661587424588628,6242,4028,-8076,2842,-3618,-5971,5475,-900,-355,-4343,7729,6595,6569,2513
,244,31.67872735413697,3503,-8156,-7351,-4544,-2572,4184,-7989,1254,701,-1111,-123,7645,-6516,3907
,245,31.694753673651533,6550,6691,-3689,5220,88,1753,3368,450,5574,1726,-2683,4579,-7381,-7948
,246,31.71303543837276,-1644,-7106,1983,-7953,-4000,-654,4952,687,8106,4216,331,639,5679,4399
,247,31.73129282683749,1109,-7230,5698,683,4386,-1876,-7190,5836,-88,-6417,2329,3399,4937,-4060
,248,31.7498500004918,4879,-381,-6240,3865,2346,-7522,7837,-3427,-2933,-1040,-6466,757,-2010,2261
,249,31.76752321410778,990,-4347,-2440,-2089,-7150,-7557,-3258,-6167,8052,-1981,-3143,-7103,-2928,-5591
,250,31.785868699218806,-1113,-6597,-5902,-7892,-6333,6724,5506,-6620,-5318,1830,-1395,1278,-3681,-5434
,251,31.803380687418986,978,-5698,-1433,-5062,-6613,-7385,2924,-7502,-3152,-1954,-135,-7773,-6664,5460
,252,31.81999887954751,3555,-5241,-6394,210,-3116,-4707,-7814,-2121,4480,-8053,-437,1472,-5772,-5806
,253,31.83663246720645,-6399,-3444,-5216,7899,-4930,6169,7838,1116,1478,2789,-6801,-4507,-6380,-4256
,254,31.853313952071147,-2340,-5422,-8035,-5199,-8132,6810,-4918,-5335,-1948,693,2014,-6512,6890,1108
,255,31.869162795332247,-232,-6319,-6980,-7265,3710,887,-3868,-7157,-5177,-4761,6111,1281,2614,-5196
,256,31.885296028252508,7477,2507,567,-2299,-4637,-632,6491,2157,-613,-2625,-6448,7768,-6111,2096
,257,31.90123382346715,3766,7012,4129,355,-285,1081,1725,-5675,-8105,5717,-1928,1648,1046,4230
,258,31.924067105695876,5814,-3659,4809,1154,4372,6472,4079,-1453,1947,2407,143,4640,-1431,-6717
,259,31.942710665381995,-7850,-4525,-4355,-5360,-2870,6283,3101,6062,-7090,-7913,116,-268,-5257,4321
,260,31.960107614757643,-5118,2677,3470,768,-3644,129,5578,5057,-7322,437,1708,-4410,-4557,2638
,261,31.97752295323907,3194,-7150,2863,-2412,-8041,-6238,1292,2962,-5716,4623,-4280,7988,-121,1135
,262,31.99483651015827,2131,-1863,-5680,-4314,6452,-6719,-847,-2710,5408,3807,7262,1318,3620,-3429
,263,32.013811929055684,1648,-2603,-2739,3314,-5313,6313,7933,-6059,-6564,7278,-1377,6821,4309,-7087
,264,32.03127473708924,-7581,-169,7015,3820,2934,3866,4291,-5191,-5806,7830,-4196,-1627,7308,5977
,265,32.04758630157021,1693,2104,-1670,-3959,5413,3821,2461,-515,-7459,5877,3685,-7696,1177,-2544
,266,32.06378667610926,671,-3359,-7955,1151,-1412,-4989,-2137,180,-5364,7575,6735,-1497,-5479,4640
,267,32.08075383359399,3686,1521,-6806,-3780,3584,-74,5223,-4946,-1502,1284,-7065,-7420,-826,-794
,268,32.09677074472885,3936,7746,-5454,-968,-4179,-7257,5587,-4961,-4359,1943,7466,1160,-3114,4039
,269,32.11507603039933,-3207,4835,6850,-3701,-7284,-507,-2439,4658,-5666,-2778,-469,4206,845,-1946
,270,32.13266713451973,-2248,-7993,-1224,-287,-1463,1122,-5683,3313,5447,-240,-2658,-1429,-2772,-1329
,271,32.15010086210694,5187,-4217,4722,6867,6713,-3263,7051,2991,-5926,-528,2442,-543,1168,-44
,272,32.167942143596676,-2071,-4365,-2280,-797,-3291,-7297,-2759,-7568,958,2236,273,195,7714,-6926
,273,32.185682071177816,1353,-3398,-4290,6945,810,-4224,-2968,-626,-1764,4187,2347,548,6579,-5610
,274,32.20398521858018,-90,-2024,-1610,3680,7722,-3194,6618,2784,3120,5856,-7107,-5302,187,5277
,275,32.22168409141353,3100,-1484,-5503,-4446,-245,-1689,1661,6911,6449,5358,6748,-6503,-7181,-2612
,276,32.2379280866221,-3686,-4657,8177,6934,-5087,-7803,-829,6063,5300,5657,3995,6190,-86,-4139
,277,32.25486188712425,2413,-1933,4576,-655,3308,-4867,7097,7559,-8004,3355,347,-5546,1372,-2383
,278,32.27063075915788,-922,-4307,733,3527,7346,7284,-2835,-6886,936,2715,-2208,-1892,7137,-3138
,279,32.28754274932527,1989,-741,6424,1675,-3117,4170,6230,398,-4659,3240,-361,-6351,-4553,-6738
,280,32.30391888950329,-454,-1963,-7979,2826,4934,1217,-1258,-161,124,-1188,6510,3839,-6140,6037
,281,32.325011193833575,-549,3913,-7460,8142,1188,2456,6282,-5975,2313,3703,-4967,4137,-6489,-7127
,282,32.342042499361725,-2278,-2482,8188,7347,5821,-3781,7224,-6421,-3455,1787,3754,189,-33,-6706
,283,32.36015405794108,3716,648,5215,4567,-7804,-2459,-4224,3630,-4397,-1061,4108,-2218,-6532,3540
,284,32.378368681043526,-6877,4964,-2003,-7749,-5986,-6818,-4029,5861,1638,5359,5770,6251,2848,5439
,285,32.39623647705788,-3648,-1654,3665,6737,981,7980,-7455,5898,1057,-5690,2278,-6265,-5711,623
,286,32.41421845658952,-2685,-4421,1368,-3890,-4505,8148,-1312,-2040,-6752,-6216,7267,5734,2672,-6847
,287,32.431894236127235,-6619,-3822,610,-7279,3710,4896,-2894,4104,-884,2237,-7394,102,-6853,-2757
,288,32.44876175031786,-149,-2794,-2033,-4858,-757,-1498,2058,-6966,5869,-7989,6214,470,-4239,3449
,289,32.46549968546076,1796,6520,6047,-3384,-5001,-489,4689,-4717,6252,-4547,6076,931,167,-4065
,290,32.482095211947275,4782,-7200,3059,-5604,7768,-331,-803,-2437,1582,-4433,3642,1866,4601,-4901
,291,32.49891397362489,-1158,8157,1637,4380,3713,3249,6535,7470,-346,4617,-6108,48,-3828,6778
,292,32.51557279284758,2686,-5086,-5102,-1365,6004,-1918,-4720,-3169,-6547,-4311,-7659,2296,-7701,49
,293,32.535643860326616,7521,-15,-1037,4530,65,-6099,7419,1615,271,1992,8023,-7635,-3449,-7569
,294,32.55280388959523,-4124,3863,-4857,7895,104,4575,-7037,7347,4565,3357,-7035,1364,-6627,-6964
,295,32.569880526407395,7032,7552,5283,-6491,3954,-1923,-2023,5533,-68,5516,378,7040,6898,1129
,296,32.58745495203651,1214,4658,-1308,-3862,635,648,-3644,-7219,1141,-1742,-7459,-2739,3914,5661
,297,32.60546173547827,1114,526,-6030,-1181,4979,-1726,-2260,6790,4026,4553,3186,7410,2045,4467
,298,32.62296431529875,167,5029,-1729,723,-640,-4703,-7506,-4918,-3349,-4178,7939,5518,3808,4129
,299,32.64001785881529,-7098,7211,-2102,-6603,-6295,-4094,4512,3408,518,5127,-926,5644,-1011,4895
,300,32.65700939255652,-3968,-6714,-2448,6765,5767,-3278,-3370,6424,-6195,1552,5039,-4498,6656,4369
,301,32.673942765405044,0,7087,-4147,-7375,744,-5438,-6269,8136,3281,3688,1928,-1389,-315,5914
,302,32.690673002782745,1142,7564,7807,3187,-4741,-5936,-2128,7872,-3960,5461,2073,-3914,-6670,7044
,303,32.708401383716065,4721,3654,-5168,-4300,-6170,6795,2819,-1875,-3557,3081,6145,-2915,-2241,1294
,304,32.725395483379025,-2371,-2502,4811,-6168,309,-793,8092,7126,1415,-6863,-6541,-5110,-6576,4329
,305,32.744628777410995,7801,4685,-8054,-4077,-6346,-4748,-1562,6555,-7227,3300,-6039,-55,4070,7113
,306,32.76277540358741,5653,3943,-3644,8067,6327,1818,588,1306,936,6208,-3700,-1473,7904,-161
,307,32.781432648189465,2016,-6898,-3637,2661,-6055,-7733,4718,1589,-2371,7311,-1581,-5118,2488,531
,308,32.7994783481109,-887,4009,2148,1402,-2035,6316,-3075,-381,-2103,-6695,2828,-2140,-7730,5079
,309,32.81723794775869,-7704,-7125,3818,463,-5911,-713,6979,7097,-2916,4720,-6563,2508,5047,8007
,310,32.83455235998513,3460,-6780,7986,-6161,7319,-2037,6774,6691,-7209,5502,-5924,2059,-5387,-806
,311,32.852010891482465,7969,2,5739,-4899,5499,7513,-7392,-201,1545,-4455,6946,4166,-1869,2541
,312,32.869657162920205,5275,8187,4014,94,-1863,-6395,6820,4013,-7591,-1400,6967,-3183,-3701,6278
,313,32.88733422541879,-7377,2996,-4351,4038,3881,6338,6643,-1762,-5012,5958,-1442,-5761,-2662,4771
,314,32.90438776893533,-2555,2516,-1586,3765,-7057,596,-628,2373,1400,939,-1292,-2264,7946,1007
,315,32.92122791329408,-1067,-1823,-632,-5735,-7315,604,-5681,180,-3799,2906,-4506,7710,2681,926
,316,32.938454228874235,6328,-2325,-3493,-1367,-8047,7172,4976,-8152,7252,-749,6767,3145,2056,6905
,317,32.95796592541464,4489,-6227,7227,2717,-5433,-7244,1727,4538,-5084,436,2178,-5925,-1636,4184
,318,32.976698009400685,-2541,-1065,2155,3894,-5552,2666,175,7880,-5036,-715,-4448,2922,-2616,5
,319,32.99531847579117,7900,-4446,-4326,-5938,7298,-3323,-1938,-4853,-868,1343,1426,5315,-7575,-4744
,320,33.01490415640833,2776,3194,-156,-6648,4112,-6554,3256,7747,-1350,6099,-3941,-5833,-5373,4620
,321,33.033022129792016,-5413,-3880,4323,1397,5688,-2776,3453,1636,-4655,6375,4818,2512,891,7889
,322,33.052058275503875,4346,-3948,6800,912,2391,896,1394,7548,-3722,1737,5460,2896,-780,-2748
,323,33.06853192070788,-8157,-868,2388,-6150,4691,-6403,-4791,3326,1617,-3887,4418,2476,5449,4942
,324,33.08509836674805,-7179,-4407,-4395,-7958,5455,7153,21,347,7855,1333,2008,-2147,-7462,-1053
,325,33.10249617143094,-2474,-6793,-1200,-7031,6837,-1848,4720,-527,-4072,3129,6571,3845,-311,-1772
,326,33.11966090488941,-6478,-7360,-814,1453,-3290,-7522,279,183,3426,-2209,5334,4319,3677,2383
,327,33.135789005966195,-5142,3196,-3860,7127,90,-6676,-5496,6704,-4351,-834,-7179,7057,6400,6726
,328,33.15574161339172,6892,-6747,1684,3716,-2976,-6381,2735,5709,1015,2738,7896,3790,2456,-7870
,329,33.174328295146005,3557,-4072,4785,724,7627,355,-28,978,5073,5648,-2487,4291,-3527,-5679
,330,33.19262117886142,3729,-5835,-5739,435,-1530,506,-367,5753,5892,1831,3863,-3338,-5053,8096
,331,33.21002197711967,5857,-1958,6218,-1207,7361,524,-4934,4579,-841,4709,30,-1874,-2048,-5822
,332,33.228643726471034,904,5729,25,-1939,3611,7252,4850,-5827,7482,39,6505,-5269,530,3620
,333,33.24698023085598,4027,4583,-5383,405,781,-8032,-6757,4913,-7135,-3524,1099,-7466,-3063,-1172
,334,33.26399827912182,-3716,-4863,-1318,6504,-5260,3739,-1632,6946,-7447,6061,-1937,-4707,6026,6142
,335,33.29688013852556,3101,-6723,-8051,907,-978,5263,6072,5398,6060,1009,-7428,-6704,6131,3336
,336,33.31393068846674,4863,-5451,6767,-4743,-1618,-5071,-1903,7967,3382,7690,1544,5275,-2367,1317
,337,33.331211743710604,-1701,-2541,-3492,-2554,-6907,5462,922,-6899,4595,-136,-4259,-7146,-6242,2591
,338,33.350935128794305,7627,7096,-1166,6122,4357,-2108,4141,-4982,7145,-4191,4244,7459,-3685,-7219
,339,33.37067647533016,5850,-7534,-1303,5149,-6295,-8080,-5059,2891,3261,8171,-2357,-6183,6664,7680
,340,33.390292947008156,-7058,3846,-1478,-7311,-4052,-3009,5160,598,6676,2366,-6694,6403,171,8160
,341,33.4096177589154,6574,2240,-8017,-698,-941,7144,6553,-1217,1874,-1675,-909,-2768,-1226,-7819
,342,33.4274432172211,-2723,987,-4936,7094,4413,3217,3177,-2631,-2397,2900,875,7701,-1517,-4336
,343,33.44523146966161,1666,1938,-4903,6107,1623,502,-6506,4804,2638,4803,2019,-5704,3989,715
,344,33.462751155627004,-3679,-5449,2057,6796,-4717,-4026,2884,-2313,-6418,-3917,7343,7812,-5522,589
,345,33.4811710524684,4129,1737,2654,6652,1429,-7507,3491,3846,-327,-1286,-6481,-7978,914,3213
,346,33.49858125910635,6022,-3800,3725,2871,-4372,-230,1984,-6925,-3554,-6127,1130,-7035,-1434,848
,347,33.51568783167211,3530,-6604,-8120,2764,-4602,3714,6918,5290,-6942,-3024,6561,-5922,-3042,2037
,348,33.53401150644837,1265,4742,-7459,1355,-2055,195,-3404,-884,3502,-2862,1167,-396,-4063,3488
,349,33.55111380247791,-5900,3369,6214,7748,-691,2700,471,6615,5765,-5593,-607,3866,-4740,-6645
,350,33.57018330517234,-5663,4644,4384,-603,-3016,-2386,-1429,-2504,1622,-5452,6937,-5438,-6154,-6481
,351,33.59049685225551,-4320,-8043,-2875,-1169,2837,-7727,3862,1616,3935,-517,3827,-6380,731,7483
,352,33.60883335664045,2254,2785,3231,2558,174,20,-7262,-4057,-744,-7302,3268,-8050,-4869,834
,353,33.62721390934855,-5559,-5613,-961,-7651,3392,-981,-7245,-6121,-1149,-4738,-864,-7477,1068,-3063
,354,33.64535155479889,-2925,6778,-1385,4511,2331,4829,-3737,4389,-1687,-6237,8183,3381,-5329,-600
,355,33.663046578749636,-5223,3344,592,3091,2960,-8139,4221,7852,197,4753,-2579,-3738,-546,6314
,356,33.68126376777382,7617,-4922,-1735,-7934,5489,602,-7270,4869,-2847,-7784,-1784,-7160,7282,3177
,357,33.69958744255008,-6208,-1238,5628,-3848,2879,-5306,5410,2656,-327,-172,-1007,-830,-860,-7567
,358,33.71786450308146,7176,1260,-1992,-7706,-8087,208,8138,-477,2931,-439,6580,-6656,-2858,4956
,359,33.73540557172799,-7110,1818,1454,3221,2005,4479,-1978,6468,5659,6375,3291,-4258,-4636,-1426
,360,33.753240438413386,-6915,809,3394,-7062,2620,849,-6904,6636,4163,-5408,-2386,4709,-72,1167
,361,33.77014815204455,-4655,-2588,2442,747,-4729,-6123,2656,7107,-7906,-291,2822,6716,-572,3483
,362,33.790279946338025,7169,657,4528,5844,-7766,1479,5614,2028,-2723,2431,-5380,2409,7782,3839
,363,33.809744600979926,-3354,1484,-493,6539,5991,-6403,1329,1660,7015,863,-871,-7714,2357,430
,364,33.82776164810864,-1139,-6969,-6923,-3949,2349,5101,-5194,-4526,-5798,1912,-5662,-6878,-5150,-6913
,365,33.84591297847491,6172,-6410,-7830,-3888,5676,4461,650,5507,-4517,974,5309,6864,-6674,3100
,366,33.86383722476747,-3793,-3720,4864,4654,-3988,-4816,4676,1518,7548,-943,-3911,-3081,2595,7509
,367,33.88082191605074,4962,-1700,-3334,-7924,-2856,1267,1620,2658,-7474,3433,8081,2778,2791,1593
,368,33.898697409830305,2583,2160,7265,7207,7551,6797,3066,-3125,-2689,6254,-187,6122,-6093,5496
,369,33.91530448296463,4778,-1057,-1293,-3105,1717,-3394,2695,-2523,-1599,4721,-7197,-3589,4755,-6137
,370,33.931686182639744,-156,-5044,4844,-3193,-3290,-3348,-7097,1592,-341,-2826,-3753,1557,945,3623
,371,33.94833046163926,3816,2182,-7200,1436,-5136,5504,-3401,-894,7653,-2371,-631,-7900,5582,718
,372,33.965707738948254,-4243,6987,674,2732,-6164,-2002,-5323,1052,-4607,866,-5058,-6870,-1931,815
,373,33.98183669533229,-8085,-1759,-2545,7026,1979,6365,7340,3045,2719,-708,1495,-2510,6962,3761
,374,34.00466954990739,7234,6681,8117,2169,3877,-1367,-654,-5334,-254,499,6623,6515,-3474,-7937
,375,34.021806485880376,3874,7444,-6582,4582,-4536,1709,-6797,3847,-6946,3450,6234,5978,-725,744
,376,34.039100370732925,-2805,116,6106,7285,926,-3222,658,-3476,5626,4884,-7294,3919,-652,-7942
,377,34.0569348097647,1987,-6689,-6055,4339,3392,4436,-4459,-6144,245,2304,-4041,1076,-1438,-2828
,378,34.07571650157099,2547,7601,-3929,5637,3050,6588,-4202,-8154,3627,-6697,1869,-7627,-1251,7708
,379,34.09472869867996,4728,6843,4732,5375,-5474,-7746,161,-625,2200,2011,2121,-5357,-4126,-1403
,380,34.11179549945881,-2896,7172,349,-4385,-727,-3546,-5755,-5509,-5869,-4916,1065,4283,-7076,1976
,381,34.12894783096221,6467,1327,1267,-4065,-3884,-3361,4890,156,-7296,-2027,-7976,-2228,5741,5488
,382,34.144836446010224,5014,-2543,6427,-816,3599,-4722,-4689,-8041,762,4667,6339,-7798,-3123,6370
,383,34.16119334177522,3766,2928,-4204,-2823,-6649,247,-6708,5026,-464,4357,-6834,5887,1776,4984
,384,34.178076679149875,7760,662,3550,-1208,4618,4340,-4832,-2880,81,7178,-2504,-1645,5516,7046
,385,34.20205265185873,-1561,-8042,7309,-681,7200,7648,4176,5310,-7028,7897,5118,6763,-3124,-5622
,386,34.224282942479306,4430,1070,-4633,8147,5738,4307,134,-4515,1032,-6158,-3072,-1060,8124,-6647
,387,34.244286868339564,-5388,179,5963,-6148,-5840,-4976,6725,6152,7407,2758,-3326,1196,2296,-4209
,388,34.263033064895154,-1130,6090,1057,-5681,-1747,-5718,-7492,-2344,3402,567,-3632,-3619,3890,-4545
,389,34.28106807347602,1043,-3129,-6914,5323,-7889,-5441,-792,-7572,-4896,-7491,-3816,1204,-747,5787
,390,34.299871575617075,2331,3241,-5419,-3771,-1289,2412,5549,-3808,-3362,-7893,-1161,1079,6741,3669
,391,34.31716118393339,4577,5117,-6411,4456,-4915,3071,3070,-5117,-253,3818,3479,571,5630,7277
,392,34.334123637228274,-1893,-311,2324,-8043,-5919,382,1284,-2594,7357,-7763,4173,-4144,981,7491
,393,34.35249520921029,-3056,1370,1167,-7451,-4294,4408,1496,1596,2581,7394,-1562,-2692,-6630,-5204
,394,34.37156685017283,667,3499,5626,-5409,7617,-3147,1482,-153,5900,-4269,6632,6180,-4342,-6445
,395,34.38855196910972,-4140,-2744,-1153,1419,3390,6137,2736,1964,-6553,-4935,779,-6933,-7429,8080
,396,34.40750942655498,2560,-1046,3248,5532,1226,4532,2541,991,-4737,-3946,4370,7842,-77,6144
,397,34.42533702312879,782,4425,-2917,-6213,3302,-441,6973,4969,5743,-716,6292,-7161,5639,8002
,398,34.445599251777224,4020,5888,-2082,1193,2682,4381,-5038,3281,5983,-4446,-7265,4949,-5354,-2672
