Sampling Freq:,Counter:,Time:,F3:,F4:,P7:,FC6:,F7:,F8:,T7:,P8:,FC5:,AF4:,T8:,O2:,O1:,AF3:
,399,34.466828832920434,6229,-6436,-5269,4673,7110,2821,-3267,-3166,6764,-4691,-7210,-2469,2261,-2516
,400,34.48695250179507,2227,5794,-4755,-4721,-1915,-2876,-4725,2721,3320,-2746,5033,8020,3259,-6829
,401,34.5058325539346,-8038,-6816,-2621,-3400,4951,-4560,-2336,-6728,-31,-2063,-5859,3994,-5543,-4560
,402,34.52280569857005,5499,-7855,5132,-3709,-4382,-5679,-2706,2269,-6858,-5896,3722,-5341,-1057,8104
,403,34.54030742308329,4131,-768,1202,945,6092,-1603,1427,-8172,162,-150,6519,-5661,752,-2061
,404,34.55761028866192,2545,4059,-5431,7344,1148,7819,640,-7043,7452,-3231,8005,2272,-3257,-1182
,405,34.57599340729175,-5746,5820,-3975,955,-6373,-7656,-7186,122,-1339,2458,1889,-4118,4042,-2732
,406,34.595156566129575,7821,436,2395,628,-7717,-5658,-6734,-3466,7556,7947,2266,7197,-3780,-5541
,407,34.61557659896482,267,-4788,4352,3650,7614,7617,-6146,1693,5111,6945,608,251,5757,-5167
,408,34.633945605025104,6043,-5114,1308,5915,1924,-5362,-2428,-4893,7085,-3648,-5689,-6541,-7170,-1408
,409,34.65611730709935,-854,-2494,-3431,-2220,-3617,5670,-2357,-2952,-791,4137,7584,-8134,-5476,2311
,410,34.675426295822554,-3604,3882,-7745,-6102,-5681,1989,2081,7095,-2710,2227,1856,-2223,5615,-2365
,411,34.69252474296948,2464,2907,8038,4811,-1876,4337,-4176,698,4476,7413,7350,67,-4079,-2180
,412,34.71014321692174,-5271,-4941,-6478,-4640,44,5626,-4530,7354,1709,-1079,-2893,-5465,672,4420
,413,34.72772320204795,4945,-6436,-6202,700,-3202,3690,-3218,5534,-7713,8111,-5865,-986,2852,-4263
,414,34.74419727490559,-3597,5323,1023,-7013,-4731,-949,532,-6921,7893,6463,-5391,5148,-7800,-3671
,415,34.760965573455714,5687,7692,8069,-6965,-4216,-5010,-3908,6964,6836,-6325,-2381,8185,3655,-4590
,416,34.77738832787861,-6262,4654,3418,-1233,-2568,-6225,4460,7094,-5253,-4372,1966,2596,4345,-2255
,417,34.79445127977485,-3127,4317,-771,-2442,-168,-5883,4084,2654,-2346,-2757,8045,-3624,-4635,-2225
,418,34.81139235038859,-2999,1036,-94,-3899,-6073,2062,-2391,-4132,-3967,5017,4826,5296,-4796,-7666
,419,34.83325272062544,6626,551,-7917,1306,-2697,-6968,4356,-7032,-1712,4155,4927,2890,-7742,-7652
,420,34.85334944732184,-7736,-1972,5932,-2204,-6855,-6473,4905,6822,-5005,5418,3220,1769,-8131,-821
,421,34.87623319267806,-3029,8112,-5801,-426,-1680,6153,-7977,4755,-625,-1725,2184,761,2249,3489
,422,34.897048805114395,1217,1786,-5331,7562,752,-2124,6199,-1517,-6926,4698,-7858,4795,-1936,-6084
,423,34.91559101089191,-6557,-4296,3481,-5415,-5770,-7074,-6798,-7761,-1019,-4219,5095,419,-2265,-2402
,424,34.93270528122289,4656,-2278,7745,1731,-7999,57,2905,5090,3216,-5588,6572,-4254,4834,-3696
,425,34.9489501317387,2138,7979,6360,4645,3314,-428,-1215,-139,458,5191,-2169,386,6950,-1594
,426,34.966056704304464,1490,-1901,1400,4531,-1295,463,-4662,-115,1421,3717,-5438,-4405,5048,7599
,427,34.983038829665986,-5435,-1569,-6973,2139,-315,-917,-2701,-4387,-7679,-7845,4922,1835,-414,-3363
,428,35.00077319775003,7769,-628,662,-6132,-3787,-6913,7821,-3253,-1775,-7446,5166,-2797,-7991,-2306
,429,35.01865767225567,-7233,483,-2957,-846,3849,-6086,6796,4229,5403,6199,-5506,-7002,7483,-7558
,430,35.03562440208678,-4981,-688,-5520,-4484,-2186,1567,2660,1169,2322,2011,-7819,1930,-1880,4492
,431,35.05216861013856,-3534,-6759,7496,3763,2884,7335,6982,-5747,6294,506,7883,3526,3593,-6407
,432,35.068445107022455,5962,498,1703,3802,-7616,-8008,446,7238,-4617,5331,-4106,-774,6644,-3152
,433,35.08553842232591,-2558,-5718,-5869,-7663,-7635,6783,3503,-3619,2292,-4299,7984,5838,-1571,-1580
,434,35.10667947916921,4610,5382,-1029,-6373,-4076,-2256,-107,2625,-5401,4095,-2418,-1081,7912,-4830
,435,35.12542353745668,5241,1978,-7833,5898,-7609,-7091,-3220,-7107,6219,5799,2905,5120,7261,-1340
,436,35.14220936980534,2672,1515,872,3015,-4610,-6929,4354,1238,2842,4481,-1804,1742,-1796,6668
,437,35.15915599991618,-1427,7391,-7888,1061,6651,4181,-7450,-7084,5877,-4123,-6277,-3949,-3470,4776
,438,35.17593627276774,-3400,-7961,6777,3452,3930,-7623,5370,1828,-818,3547,773,3857,893,24
,439,35.1929808355582,-900,-260,-2379,-950,5754,339,6709,5170,3287,-923,-1173,-2541,-7112,3228
,440,35.21015882627897,-1100,2204,-3280,5108,-5196,1519,7325,5802,7512,391,-3845,3961,-2326,4973
,441,35.228916141828755,-2114,1788,-1002,8077,4446,2678,4767,3484,-5466,6231,6242,1933,2314,-6256
,442,35.246761272201105,7623,-411,-7528,2436,8060,2758,-1385,-4054,4408,5820,3233,176,6609,-3544
,443,35.26364760315112,511,-5768,-1097,3270,-3595,-7673,3426,2160,6720,8002,4994,1063,-4179,1214
,444,35.283827722303975,-4298,998,3674,-3589,-7360,-7613,3863,-1586,7711,1741,3303,5822,-6697,6553
,445,35.30208168953972,4125,-5211,-2295,5741,-4123,-5030,1791,-4251,389,-405,7045,2303,-4877,-4278
,446,35.31988918639326,-2691,3265,-2115,-6818,-1598,7512,3197,2218,-2838,3553,1671,1578,3127,1037
,447,35.337482428781776,1451,6628,-4489,5795,-5347,-7333,1015,5691,-2605,-1560,2948,-5968,4448,-2966
,448,35.35770403033604,850,528,1119,2935,-5066,7065,4019,4201,5262,2877,4832,-3727,2510,-5945
,449,35.37694972632306,-5895,1567,786,-7206,4218,2483,-1746,-8183,-6776,-3920,-4945,751,-7954,3186
,450,35.39348110476616,-1925,6885,7518,4631,-4156,8002,-2672,-5784,-1992,839,2876,5756,4020,-2252
,451,35.40976358880078,6882,-6166,4801,7882,-8087,-2830,-1720,8031,-4627,6999,5034,4595,6053,-1605
,452,35.42750351638191,1618,209,-1120,-5932,-2941,-1440,1152,-4206,2498,5092,-4291,-2667,7435,-2712
,453,35.44536874647453,-1882,-3654,1325,5461,-2869,2986,700,5594,-3601,1287,-990,5058,-609,-4957
,454,35.46319506008747,3235,6217,-5062,-6976,4329,-4774,-4608,4975,7141,-7215,4380,-3099,5732,-337
,455,35.48052486784434,-3569,2002,-4168,-2650,6008,6651,2811,-1733,5250,-135,4265,1703,7549,-8003
,456,35.49889472921186,5721,-4527,989,-7445,762,-7590,-2727,2115,4365,4513,-5199,-5247,-4974,-6840
,457,35.51783892939481,1118,3333,-1806,2778,-2592,-4089,3021,7857,4255,5106,3297,-3069,2804,5589
,458,35.5362117843377,4445,613,-6101,5478,197,7919,-6784,4542,5822,-5375,-5263,344,4710,-252
,459,35.55343596164973,-3786,-325,-247,-2995,-7800,-2982,-1468,-3640,2319,-6400,2812,634,-1700,5673
,460,35.569971616629054,3537,6409,-2948,-4984,-4742,-1915,-7165,-7524,-6254,2244,5853,-6979,-4313,-5148
,461,35.58699950092822,4192,-2409,-8145,-6824,2911,-2084,-261,-2614,310,-3551,3580,-5336,187,15
,462,35.60336922630189,5006,-7581,3961,-8052,6756,-5205,-604,5990,329,5079,7827,1421,-3076,2382
,463,35.621376865050905,-1440,-2901,1682,-3766,4607,-2458,-5979,5137,-8075,1708,-7305,-5514,1726,1549
,464,35.6417921936963,-6770,-3424,5609,2746,-3994,-55,7029,438,5850,-3367,6714,3795,-7050,-5443
,465,35.65974979697144,665,-7525,-4215,2052,-6599,5064,7461,-474,4112,341,1504,-2070,7224,4908
,466,35.67728274019914,-635,3869,591,-3329,4329,4381,2833,-204,-7699,-4408,-4532,-4852,-4329,1357
,467,35.695469565816104,-5136,183,-6522,-588,-5006,4784,5442,4261,-4699,-1154,-6481,-6909,5042,-2991
,468,35.71483970900737,-7882,7288,7624,7241,-1380,2366,-1798,-7699,-958,-5609,-4031,-5843,-6607,-7235
,469,35.733017981551875,559,4171,-2181,617,-7857,-2386,-7867,6746,-6242,2852,1627,-3030,-1521,6408
,470,35.75039483120725,-3881,-385,6515,-6441,2763,-7153,4708,6317,7884,4061,-1605,20,-3825,-7544
,471,35.76813433113477,-6475,3038,-6972,1210,-6021,-5250,4155,730,7077,347,-3491,-4242,2319,704
,472,35.78499756878915,-993,1873,4533,-7985,-172,6619,-6512,1086,5826,627,-1053,7058,-3023,5200
,473,35.802910268433905,7205,6779,1140,-4666,5805,7022,-6898,-4404,-3988,4637,758,6641,4589,756
,474,35.820083554964825,10,-4961,4764,-4586,1264,4618,2178,191,5514,-7804,-2278,-1695,2740,4571
,475,35.83979795932244,-1347,-8043,-794,-4385,7771,975,5200,-7063,-4134,-682,3764,-89,-2489,-7715
,476,35.8581947628682,-7683,2774,-3693,3335,2837,7933,7176,-4189,8086,-5819,-685,-4416,4150,6149
,477,35.87692299797164,4264,671,1802,7939,-8190,5537,-6599,-4830,4114,-7538,3278,-3010,-4508,-4972
,478,35.895193643698676,-2866,3417,5319,949,7248,-1273,-6032,6989,3508,-808,-4998,-7484,-2760,-460
,479,35.91306315032752,7467,1171,7289,5078,702,-5433,564,6186,5082,6702,4513,-5111,-4872,3989
,480,35.931384259182046,5868,2316,1000,-5692,-2032,2043,-6642,-3678,-3454,-7939,-2862,2851,2834,1859
,481,35.94921442167759,-611,-6008,-7205,-2404,-5305,-4017,4283,-5846,-7606,6807,-2846,-2789,-5023,3972
,482,35.96714978696435,-6621,1912,-7492,-6073,6150,-2764,6339,4092,761,7056,7105,6728,3839,-2105
,483,35.98429698662428,4419,934,5112,-3485,7917,-3239,-7766,-8119,-2873,-3867,-2772,1754,3434,-5613
,484,36.00095067400349,-623,-5672,-4205,-2405,-4913,-5519,1438,7363,-2931,-5694,-36,-2162,3711,-592
,485,36.01879708733671,-1753,-1548,4613,6386,-6539,30,1620,-1328,-306,-4628,2206,-2214,5199,1778
,486,36.03677906686835,-2124,-2238,-2580,-620,3322,-7365,2645,-7764,-2971,-7997,4546,6291,1985,-8042
,487,36.05554792906595,5935,4604,-3744,-1934,5299,-3139,2915,2442,-3621,-7953,5806,5259,-6166,5013
,488,36.074038388755106,-7436,7043,-5389,6245,-5917,-7499,5238,-4548,-912,6746,-5708,-3509,7112,-1442
,489,36.09246983224431,2831,6470,6590,1251,4574,4088,3540,7323,6772,1562,1617,-3071,6072,7426
,490,36.1108033430539,5964,1343,-7455,5651,5154,-7014,3343,-91,2630,2484,-6328,4796,-1662,3603
,491,36.12979672340347,1885,-5274,1442,-3911,-6085,2724,-7395,6414,-2743,414,5687,-5827,7784,3713
,492,36.14786551662054,492,3344,-4865,-439,-8050,3957,4462,1199,-6395,-4834,-240,439,1494,-8070
,493,36.16498406348774,-7057,6049,4090,171,7805,4640,-3600,7476,7476,6416,-4183,6304,7225,7639
,494,36.181946089129,-6018,-6537,-1234,-4530,-4509,2509,-6156,3350,-7525,-2512,-3802,-4174,-2442,-4167
,495,36.19929770722063,4927,-7911,6898,3926,7970,7230,-5098,-5125,-4897,-6168,6808,5420,-8031,-3201
,496,36.21597063901287,2221,2647,547,-7067,-3545,5210,-3125,-310,-7626,5575,-188,4108,2514,-8046
,497,36.23272097611084,2207,3220,1066,538,-6501,-2492,-5641,1207,-1039,-7689,-3357,-3868,57,-6835
,498,36.25057294894115,3492,6771,4321,-7235,-4369,6432,-3145,253,-7487,5699,3569,5158,4643,12
,499,36.269592416161714,2049,-4420,-2155,3741,-6869,2939,-2164,7744,3823,-6164,-571,6387,-6391,4818
,500,36.28741830212103,-6665,-7297,3763,-2035,-7940,-2865,-4236,3653,1996,-2154,-2821,-7045,-7706,-1525
,501,36.30539172858022,-3307,-4742,3435,7892,-2029,1634,6003,-5574,-6888,-4058,-2031,7945,-4151,1356
,502,36.3236538212348,6069,5105,1887,-1610,-4224,5171,1256,-1291,-4200,-5367,4540,-886,-4828,2205
,503,36.34170721892145,-7318,5509,8012,-123,-317,-3340,4094,-2205,-5187,997,-887,3083,-1187,4298
,504,36.361824045338125,3849,4963,7504,2407,-2434,3454,7521,6028,-1628,5364,1276,7430,5787,2701
,505,36.380831538257254,-599,-7661,4362,-4699,-7609,-445,-4306,276,2009,-463,-5100,-2252,-2321,-5672
,506,36.398325137351655,-7400,-3740,-5889,434,-3701,4253,1921,7937,-7685,-7803,-185,4248,-3226,-7043
,507,36.415649385611424,-7815,-3682,5105,-5587,-7308,-7909,-3643,3562,3554,-6437,5406,4978,3089,-5861
,508,36.43196308836051,-5940,-7812,1771,-7823,2277,-201,-4717,-7005,-1216,-88,-4393,-1615,5462,-5343
,509,36.44892425869452,1696,6448,2726,-8100,-5208,-5827,-3209,-8137,-2849,-2096,2363,-7050,2427,-2277
,510,36.46601500807624,5383,4241,-6623,4821,-2823,8151,5271,4369,-1577,2017,1854,6937,7529,3043
,511,36.48752769591775,4777,1651,1893,-4273,-6855,-5843,-7892,6600,-7048,-4084,1628,-6115,2484,-7867
,512,36.50690382625973,-5119,-6294,3584,-2566,-6544,-1374,-3512,765,5244,5500,-7360,3730,5099,7022
,513,36.525192433438924,-4884,7597,2321,-5891,-8179,5564,-7348,-3811,453,3300,-6483,1851,-3360,364
,514,36.543389522742835,1977,1876,-7583,-7609,-7781,-7729,3570,-2644,-2646,-2849,6148,-4570,-2948,-4667
,515,36.561136720435556,1369,7324,4638,-4130,-2149,-1677,5903,109,-3106,6113,-1242,8070,-7306,3593
,516,36.579331243817734,4394,-1909,-7744,2199,-7007,-6877,18,1726,1571,-2056,-6537,2831,460,-7054
,517,36.595961410247696,-4965,-2535,1012,-6499,-1985,1511,2448,-6411,2614,-4348,-4164,-2303,5405,2915
,518,36.612196424730186,2995,4001,6666,3013,6211,-1237,-4551,2725,-906,-1424,2736,-2060,-1329,1780
,519,36.62865210848204,-5793,-6558,1380,-7500,-5261,-5763,7421,-6302,-6954,-967,-6079,2098,-7812,-1643
,520,36.64515782770776,-5075,7170,120,3380,634,1781,-7576,-4700,995,3367,-4427,-6924,-1281,-5161
,521,36.66176917737832,303,3383,-3557,-1200,2033,4669,6648,1022,-5155,6564,962,-7374,-422,3093
,522,36.68172648899369,-3702,-6471,3024,-5273,-4946,2247,-7692,-2002,4278,6114,-2604,-6819,3030,3436
,523,36.700038189468515,-3105,3483,-5069,-1609,-7824,203,4464,-527,2101,-3719,-3254,-4252,-4344,4346
,524,36.7174864572789,6648,-4371,7494,-5494,-1472,-1343,7213,-5771,6309,2377,-5082,164,-318,6588
,525,36.73667099879786,648,-6615,6746,4902,7255,759,-2091,6343,6437,29,-2619,-3430,5483,3264
,526,36.754673933357026,876,-7574,-7497,6125,-2893,1766,6399,5845,-5334,-1756,-7151,1130,-6718,-455
,527,36.773172946118635,-3987,4981,665,3417,3788,659,-4356,1256,1968,-6406,-1724,6413,6044,-501
,528,36.79066226867681,-4464,-7031,5177,-3685,-1278,8173,6544,7520,595,-3968,-238,-5512,2392,2835
,529,36.807105978127225,-295,-3272,4792,-7920,366,-5284,-7590,4787,8017,-2064,2384,-5639,-3033,-7854
,530,36.824147974995945,2827,-5919,-6828,7253,7800,-1649,2504,3064,3856,-620,-502,-4656,-3117,5224
,531,36.8414756444847,-2885,195,-2905,-7624,-1421,-520,3053,-2645,2897,-2679,-1363,-6849,-1726,-6294
,532,36.85827815532465,7926,-7442,-6405,-1468,-2333,3433,-3720,-820,-353,-4837,-4864,8102,2298,-1156
,533,36.87536248990203,-7958,4554,-7170,-5934,408,5508,-574,-3650,4880,272,-7697,5717,-7209,2882
,534,36.89455943337605,-1720,152,-7805,4516,-5931,6128,-2090,7802,3636,-4781,1965,459,-4174,1122
,535,36.911869569066276,3009,-1365,2740,2321,-399,-5174,-7474,-2907,1625,-3858,3860,-3057,-512,6207
,536,36.9298643782066,-1387,1646,-7023,2552,-4398,-5546,-3219,3238,-669,-6,-917,-4249,7486,-3267
,537,36.947523051599404,-7883,1384,7043,7762,-2942,6205,884,-3644,-5887,-5660,-7820,4096,7512,-2584
,538,36.96611315458267,-2354,1944,3900,-4492,-8036,4164,4884,-3649,2170,2837,2180,11,3135,254
,539,36.98553589916954,-5027,2406,853,3368,4749,-2747,-5270,8165,428,2187,-1661,-834,-4461,-1216
,540,37.00333698121874,-3572,4360,-1116,7606,-6472,-1543,-1872,2096,-7118,2489,3299,-90,7363,5237
,541,37.02085709483775,-951,7558,-2486,7119,-1230,-1730,6139,-637,2272,2571,4084,-7870,671,-7089
,542,37.03724007747373,4219,-3365,3239,-4787,7544,1699,749,6403,1852,7684,579,-699,-4525,5261
,543,37.05458399780015,996,-5737,-3305,-981,-2167,-4969,4798,2127,5301,7184,-5295,-4421,2607,8019
,544,37.07404822478843,-1887,-3496,187,-1219,-7138,741,3570,3755,2110,-5763,-6526,6293,7771,3545
,545,37.09105044987023,-2752,-4454,-78,-4121,-7461,-6494,5773,-4930,6093,-523,7718,24,4699,5004
,546,37.11170227096903,101,6198,-1720,-4182,-1916,-5058,1013,856,-7880,-3098,-4535,-4048,1801,5877
,547,37.12876522286527,4514,5064,3575,426,-8190,-3690,-4883,3057,3084,4835,-7792,5958,3393,1640
,548,37.14740921020501,-8072,-4465,4308,2859,5735,5526,-3848,-7579,5329,6894,602,-3535,6961,-2216
,549,37.166810999764365,2296,-283,-7491,2852,-4519,1152,-3179,-5337,-2868,5347,-2894,5074,-6263,4153
,550,37.18627736502076,-7651,1372,2084,5704,6460,6876,5607,-2154,1451,7969,912,3702,3595,-2221
,551,37.204547155440544,-7427,3628,-5272,6109,-5046,-6658,6950,2601,1693,2131,-5019,2279,-2904,1921
,552,37.221324007063124,4921,5917,2118,-1599,1431,431,-6884,-7328,-5213,1663,-6996,-6051,-1536,-3052
,553,37.238774840795244,-959,-2457,332,-3960,-247,3742,3912,-8084,6416,7508,1792,2448,-739,36
,554,37.25574285358722,2833,7105,3048,6247,-4720,5744,1576,4,-2895,-7092,2694,-638,2853,2915
,555,37.272811364980555,4237,1779,5662,-1481,5677,6182,3039,8126,2640,-7435,-491,-6800,231,-4440
,556,37.28917168197453,-2150,682,-7889,514,-1805,2390,-7097,-6187,-5836,458,381,6333,-6594,6287
,557,37.30960112318947,6511,-513,4805,-5278,6327,4833,-2841,-1415,-1302,6033,-5882,-2856,-2443,-2870
,558,37.327125085691094,7715,-8017,-4793,3032,5440,-6905,1232,3500,-3377,-3534,-5035,-3925,-1317,-6860
,559,37.3496598656911,-3048,-251,-7369,3605,7616,-4459,-4293,2433,2947,-6038,3812,-2011,-4697,7622
,560,37.37010684070459,5158,-2273,1094,-3748,4989,-14,-7707,-6802,-2261,-7304,-5370,-1925,-6469,3197
,561,37.39008467969385,1413,6159,3206,-1011,-6633,-5098,3146,7210,2726,-313,-2061,3393,1040,3267
,562,37.40903700529564,4576,-5864,3650,-1982,-2293,-77,3149,-5695,7060,531,7512,-6851,-4661,2727
,563,37.42686802309843,8149,-779,-646,240,-5331,-1956,-3674,-1573,-1148,-5564,-1927,204,-4318,-1236
,564,37.44380738309768,-5719,-4584,456,-6724,154,-2931,-3521,3375,-770,7419,3700,-4672,-4988,-8052
,565,37.460875466837386,-6625,3404,-2039,2903,8152,-1578,-2535,4076,-5032,-7927,4597,-4853,-5787,7477
,566,37.47794825476695,-7581,-7026,-5329,6219,5519,6020,-2864,4022,3683,6433,-3518,-7333,2193,-4791
,567,37.4947020130939,7590,3270,-5280,3769,1291,-4923,-1049,-2494,2858,-2596,2661,-6296,-1733,-3012
,568,37.51539702720861,-126,6797,-6938,-721,-751,6331,-3976,4546,1762,3352,4002,-5952,-3188,-3830
,569,37.535409078487696,-3937,3923,6243,5998,1977,-738,-784,-3789,3727,-2674,-423,1570,3216,-6133
,570,37.55403681498977,-2110,-1788,-1665,-2453,3120,-3658,-823,-447,2854,942,-5595,-1173,-5050,-2450
,571,37.57246056071377,8016,5697,6992,7103,5365,-1741,5466,-767,-21,-1543,-4121,3267,2521,-2202
,572,37.59053106454533,2668,7280,-1427,-857,7729,-2947,-6041,-5995,-7682,-3826,5199,1919,4596,3999
,573,37.60950477282826,-1207,5338,3945,5745,-6912,3536,-8050,7325,-4595,2710,-5639,1771,1377,2753
,574,37.6269859699676,-7995,-526,3325,4179,-6048,-2208,-6917,-5569,-133,-3039,-3946,-6193,7707,-6087
,575,37.64355540958312,-1843,-6794,-6351,-4383,-5713,-2702,-1822,-1168,6321,8182,-4253,-5674,-2309,3859
,576,37.6614236332511,1030,4850,-819,5230,728,5513,-5792,2459,-964,-1072,7864,5908,-463,-4804
,577,37.67907631949318,3435,6628,-4199,3522,-3091,-3911,-1375,-2269,959,-4460,6708,508,-3308,7709
,578,37.69628296300668,7861,6628,-2110,-160,-4379,2891,2041,-7608,6059,899,3356,-5550,-5054,1945
,579,37.71667519835644,1600,4271,-101,-2235,3935,-2805,-7361,-3204,-2775,-3783,691,-5778,-1648,-2062
,580,37.735026242964565,6850,-1216,6646,2435,-4789,-2947,1649,-5843,6267,5283,3046,-5879,3361,4906
,581,37.75489674089451,-4518,2388,5953,502,4681,2802,-6410,-3560,-7750,4755,-1480,-7183,6303,-5890
,582,37.774068025151166,-3682,-5111,-706,6823,-6374,2525,278,-7154,5148,5920,-1913,5827,-7807,-4992
,583,37.792350217526014,-7634,771,977,1777,6749,-2791,-6751,5821,178,-4150,-3242,-3258,-3312,2648
,584,37.81077054202103,-5954,7125,-1999,2757,-7621,-1696,7841,-6244,-3977,-1654,311,-3220,-7754,3135
,585,37.82834111876754,-4168,-3758,7754,-5198,-8129,3997,-8165,-7586,6113,-3778,3598,2102,-3181,4288
,586,37.84588389802856,-557,-7083,-6023,8111,2494,-5693,-4172,-2097,5863,-4321,5587,1293,5807,5744
,587,37.8653943116081,5738,4906,-3753,-218,6637,7839,-4807,-5798,644,-3014,5240,4285,-144,2194
,588,37.88409389391881,4773,-1806,-2932,1682,-3618,1231,5393,-1870,1708,-6174,5299,-6903,5886,4110
,589,37.90113204190492,-2456,8121,-6764,-4697,-1413,1539,-4366,-2514,1245,3770,-3834,1583,1977,480
,590,37.920514587051244,7908,7619,685,-1649,6026,3033,-4517,-3026,-4479,7780,718,-3295,6588,4132
,591,37.938460643678575,-4910,741,-3209,7118,-6146,-3731,7883,-4337,5401,7140,-3099,-5199,-4495,3525
,592,37.958067279323245,380,-5624,-4440,5523,7404,-5855,-3931,5571,7481,8134,3551,-5652,-5920,3497
,593,37.97686736023531,4676,-1957,-3832,-2090,6150,-6544,1802,4238,3781,-7743,-31,1529,-1191,-2653
,594,37.995944133041334,-7189,-2922,7283,-5755,7733,-2853,4125,6583,-2696,-4305,7956,-6532,-700,-7175
,595,38.017969149922955,-4654,-5322,-2275,-5170,-7901,-5735,-1732,-2852,35,-2199,4770,-7943,4027,-7973
,596,38.03650665151062,5003,-3071,8074,-4768,-5594,-2564,2659,-5858,685,-1209,7704,-4549,-4142,350
,597,38.05431842490039,-4906,-7215,5046,1068,-2821,-368,-3498,-4207,-2693,3779,-7704,3809,6322,2862
