Sampling Freq:,Counter:,Time:,F3:,F4:,P7:,FC6:,F7:,F8:,T7:,P8:,FC5:,AF4:,T8:,O2:,O1:,AF3:
,598,38.07153233852548,-4888,2350,-5477,-1221,1896,-6139,-455,2829,1181,1583,832,4487,-1373,-4823
,599,38.08844817757547,-4395,-3799,-8155,-2739,-5886,5803,6874,3625,-7620,-3102,879,-5066,132,2032
,600,38.105647123323756,-598,-7945,-7661,1869,6047,-7140,4345,-4270,-6985,2167,2653,-7636,-7513,2867
,601,38.12402511011012,-3323,7533,3639,6369,-5786,-1061,4295,-4923,2423,-101,614,-5361,-4255,-4234
,602,38.144721834839316,1576,2762,343,-344,-6402,-3993,-6785,-8140,-6749,-1254,-7295,-6935,-4218,3687
,603,38.16305491799528,7091,5553,6918,-4188,1031,3580,5887,-1026,7597,-4821,-4114,5693,4582,5865
,604,38.1830956220671,4209,5150,424,-6114,-3430,1776,2316,7530,-6955,-2501,-2140,1007,-7501,-157
,605,38.20112849237985,7264,4818,2984,4946,-1948,-5262,674,-4681,575,-5725,-7969,-1414,-356,382
,606,38.22073427271728,7428,-4785,-7831,-6909,8083,3349,-1632,4534,6404,-556,6488,498,2409,3925
,607,38.24109357873809,-3493,7505,1210,-2041,5213,-3504,3551,5272,-1601,3987,-6991,-1244,5274,-7436
,608,38.25862908788752,-7279,-3265,-4596,666,-8096,7451,-2774,-3629,-2866,1025,-1144,-3940,4023,-6570
,609,38.27525497778126,2632,-7954,-6776,-4,1181,-1104,-1248,1453,-3407,3051,-1117,-764,1979,6766
,610,38.29240046682669,7535,-2247,-3305,-1510,176,-5468,1391,-8106,3112,1156,-7539,6787,5498,-3646
,611,38.309318016491176,-1548,-822,-2567,3166,-4588,5573,-4049,7250,-1746,1677,6404,-6,-6662,-2495
,612,38.32616842453688,-5677,-2561,6152,-2394,-6677,6341,-5231,-62,-3435,4953,2171,-4258,-725,-6770
,613,38.35696590018308,-579,-7399,-1907,-4952,-436,-2710,-2569,7923,-1372,-3088,-6229,752,5231,-4396
,614,38.37773746429627,-7196,-7634,4077,-6444,-6866,-1183,-2749,-5793,4820,5460,2379,5927,-5340,-7104
,615,38.39773369239131,5659,7781,816,4442,-6738,8170,2059,-7345,3947,6558,3603,1381,3785,7256
,616,38.41819820120333,10,-1425,-6765,3854,4079,-6658,-1187,6756,-1840,2739,3334,6341,7221,-4796
,617,38.435953096661265,5199,-3660,-13,867,-1829,-1625,6640,6238,1275,4527,-3218,3037,-1057,1734
,618,38.45349117173244,-2027,-1305,-4736,1790,-502,5157,-4020,750,-7752,2826,-361,4476,-785,7022
,619,38.47117849791797,-7302,-2098,4783,-4107,-7482,1248,4312,3405,-7794,4028,-2416,4909,2943,5868
,620,38.48921478945971,-2828,-1429,3706,-4414,6636,5767,2269,4260,-3001,-7769,-354,2916,2321,-1577
,621,38.50632350029358,-6578,3451,1388,-6024,-7772,-3586,3158,-4036,6857,548,-8040,5790,-7098,6013
,622,38.52382436949957,-741,-2624,-5529,2738,-7240,-7793,-884,2678,-2068,2468,4894,-7239,6471,-6906
,623,38.547906400306886,-2405,-166,-1470,-7572,-1509,6219,288,-1896,609,-7678,-2606,-979,3702,5611
,624,38.566642760829154,-6568,-3769,7314,5244,-6175,3614,-560,-3092,6431,-3528,6707,3170,1383,7531
,625,38.58590812888283,-917,-1378,-2585,6010,-972,-134,2796,1968,-5879,-2198,5884,-6405,6390,4649
,626,38.60448369164292,7061,-5276,-1761,-4911,1176,-5883,334,-3864,5441,-3640,-1076,1042,-3653,-1034
,627,38.62356089210256,2116,2627,7208,-5721,-5155,5200,-6815,-2634,-4786,601,6391,7883,6320,-7216
,628,38.641496685042945,1468,-1979,-6769,6756,682,2978,-2750,-6724,5457,4787,5777,-6500,5879,-3216
,629,38.65932043273415,-3944,4303,6914,-7329,314,3525,-234,-7598,-29,6902,-5920,8130,4511,5554
,630,38.67682899970535,-6348,-4621,5677,2863,-2131,5066,-3088,7671,5872,-4369,-3214,-6581,6883,3725
,631,38.69479045186309,301,6626,2802,7530,-787,-7531,-3008,467,-7521,4477,-3047,-7388,6641,-7549
,632,38.712680913519456,6371,-7541,-3676,-2099,964,-7747,-7543,-2331,-4248,3700,3681,103,5672,7085
,633,38.72957194865933,2750,-1406,626,-1612,-6224,6825,878,-6711,1826,1075,3698,-7278,-2068,-6290
,634,38.74783831785013,-4331,880,954,5285,-4668,787,-4550,-4008,-4130,-6767,-1898,-6892,-2797,-7246
,635,38.765777104365874,-6434,-2248,-4526,7562,3623,-7181,6461,1189,3716,3267,-6403,6131,-1496,-1904
,636,38.78597347435639,-4772,-4540,1789,2657,-1571,-1719,-4144,828,6333,1622,-5063,-1247,4686,4476
,637,38.80546207760117,7333,801,7799,369,483,-6742,-7611,7018,6820,-7321,687,-2642,-223,-1848
,638,38.82330378674453,-4564,-1398,-800,4824,2583,-1044,755,-6130,7691,7221,-4802,2146,-1557,-1758
,639,38.84137899476595,1291,3825,-1796,-1326,-4212,-3638,6694,1282,7568,-806,-3043,-7405,-7277,2939
,640,38.85858392766495,-4537,-1795,-4884,-3683,-3001,-6948,5842,-122,6279,3312,-6480,-5230,242,96
,641,38.876100620054984,4601,2537,7716,-8077,-7778,-3809,-2663,-7789,-679,7237,-5411,-5810,160,-4175
,642,38.8930168867586,1365,4728,519,7131,600,-5425,606,-2804,-2835,3643,-1810,-4516,7331,4285
,643,38.90967057413782,6816,5211,6270,-5263,-2955,-2915,-6651,-6921,1495,4959,3290,5094,7520,-2982
,644,38.92674721094998,-7182,5691,-7547,-3073,-2618,-2739,-7608,-8065,5164,-2149,589,2053,-3737,-1857
,645,38.94664935524801,-2157,4826,-4495,-2785,-10,-5324,7336,2317,5332,5341,193,-5169,3893,687
,646,38.964680087292656,-1981,171,-6439,-3398,-5707,404,2695,2759,5065,1516,5865,4194,558,-4284
,647,38.982723648945985,-7489,5678,3963,3280,2732,7208,-8131,-7708,-4601,-7677,7352,466,-2829,-3072
,648,39.00179229633317,2712,-5939,6432,-2034,4036,5904,-5547,4224,4826,-5533,1244,7091,-2451,4334
,649,39.0199183951357,3347,4580,7197,1994,-4281,7858,7742,-2793,1908,5020,-7093,7905,-6499,597
,650,39.03907300090107,-2236,6109,7918,7516,-5644,-1462,-7482,3470,5220,6597,-49,-6248,3920,-4648
,651,39.05649389887959,-1840,-4088,6597,-22,3347,4222,-8073,3907,5978,-3938,2481,-890,-1130,189
,652,39.07353161921208,113,-4646,-3272,3283,6957,2131,7529,-4268,7465,506,5780,-4213,6778,7084
,653,39.09020797223331,-926,1963,5810,-7175,-3843,3582,-5711,973,-1146,-1374,1026,1596,-5694,-2966
,654,39.107852960710176,-4855,5623,-5960,-6811,-4306,-5710,293,7341,-904,261,3119,-989,-4322,-2503
,655,39.1249287422151,-912,-358,2181,-5904,6055,-2928,-876,-5469,-4858,-6724,-1624,-1392,6331,-3522
,656,39.14251813572101,4225,180,-5772,1579,853,8071,2222,619,6210,-2379,-4455,8002,-3619,-1192
,657,39.16222484231342,3879,-365,-653,-2234,-2157,-1045,2882,1919,7413,-4602,7206,812,-8075,-2924
,658,39.180614375747595,-239,131,-5254,3013,-1840,-35,6999,-7859,800,-802,-1310,8178,1281,-5455
,659,39.20034887982548,7793,-3392,7450,739,-1944,1553,4069,3539,3539,-6909,-4697,8108,-6964,-2272
,660,39.21930419900263,5862,5230,5049,7011,-6491,-18,-3998,-6299,4173,6084,-1116,2694,490,-1092
,661,39.238665789121434,-839,-6150,-4049,3015,3883,-1521,2630,4307,-7575,-5931,7820,-3544,6288,294
,662,39.25607214687678,-1938,1497,-1038,7371,4306,-432,-6132,-1595,-5966,-1352,-3793,-1646,1374,-439
,663,39.27281435855592,2273,-3763,4613,1199,-5222,3065,-7815,3466,-466,-7071,-2706,660,-2686,-4755
,664,39.29109997215975,-1830,4753,-4707,4319,5454,-2731,888,3975,-8002,-406,-5601,-4800,-772,5622
,665,39.30805087880681,8066,1110,-507,-1005,6286,5696,-413,7639,4701,6739,-2756,4926,7366,4989
,666,39.324443269822495,5385,-4121,338,-1777,-6362,-5954,-7987,5006,2018,-6562,7228,5699,-6993,3412
,667,39.340922046869984,6367,-4133,6888,1618,-1045,1751,6460,-805,1690,7821,-3109,3790,-6114,-2847
,668,39.36228420063626,-5038,1191,-5497,-4175,1927,6673,-3968,7950,3715,-7875,-3463,3843,-4187,7699
,669,39.39357647152404,7671,-2895,7365,5212,-5243,4090,972,3336,-5933,3090,3402,5138,1620,-7654
,670,39.41179066697287,4489,-4826,-3852,8117,5981,651,-78,102,2763,1443,1211,3209,2947,-8159
,671,39.429796167453766,3605,6628,5709,-21,4560,-6264,-6188,7845,7435,5679,6405,-2819,-8024,-4039
,672,39.44694465007456,-1140,7615,-7611,3568,7064,-3493,-3549,3296,-3395,6174,-7635,8031,5657,-1250
,673,39.46365093884938,-4967,341,4056,3574,2381,3142,6049,3772,-6559,-7050,-5597,4931,-2231,-4794
,674,39.480305481535844,6434,-7380,-142,-3246,-5067,-2108,-593,6250,8126,5846,4098,4732,-2912,-8028
,675,39.49806550883725,7924,1431,5651,1223,-1331,4540,-837,-4601,-7585,-3378,-332,2619,-3774,-4207
,676,39.51663936098285,3844,-6969,-6935,-274,1316,6512,7749,-5978,4139,6704,-590,559,5299,8080
,677,39.532672950609,-7277,-2383,6795,6759,-2807,-7874,-5560,-6576,-347,-4820,-4083,-7028,2217,-2929
,678,39.55152691587754,-2690,5903,-7850,133,6673,1880,-2047,-3917,-1159,5435,-5859,546,-6764,6402
,679,39.569411818036805,3868,-1452,-4211,-7119,7658,-7185,6405,1779,-384,-2373,3742,-2377,-5742,-636
,680,39.58721674896861,604,-3629,5916,1439,-2208,-4903,-7764,-1731,4422,-7385,-7692,-4517,1216,3161
,681,39.60546344609276,-3747,4583,-2230,-5413,1633,467,-2128,-2762,-6273,-2244,-6903,5040,1310,-461
,682,39.62391498930224,-7057,500,-741,2300,-1545,-1897,-7255,-2577,6426,6256,6993,2597,3512,-507
,683,39.6415445822487,435,-730,-2849,-5315,-5756,1478,-5179,-3227,4141,-5540,-4378,-1226,-2856,6485
,684,39.65977545618881,-7389,-2079,-4033,5500,7012,-5039,-2777,1282,7763,2857,4411,-6842,-3791,-5284
,685,39.67674517959528,-5205,2297,-5356,-1982,-3647,-1281,-769,-3404,-3393,-3573,-6182,7364,2481,5524
,686,39.693491240157016,4268,1625,-6405,-5523,1075,6311,-7109,-6242,377,4687,7145,2937,2166,5610
,687,39.7120308800128,-5259,7161,-7944,3299,-5359,-3364,6567,4839,6952,2424,-5737,3211,2271,5819
,688,39.728721345603574,4267,-925,7250,6988,769,-5019,-3770,-2975,-7216,-7012,-2650,-5458,-6978,7823
,689,39.746161487995124,1790,722,277,6610,-3311,-7251,2494,6542,3358,-7084,4946,2167,-6672,6465
,690,39.76996554394761,8065,-1621,644,3159,4688,-892,-1430,-813,6085,6146,-5160,-4529,6982,-1553
,691,39.78886697876828,-7655,820,7413,5080,-6978,4215,-1840,5744,36,-3143,5757,2228,-7766,20
,692,39.806728359978294,-6746,5646,-5625,2428,6308,2465,-6384,5066,-5990,-5276,5638,-7629,-7414,4714
,693,39.82544376547304,5890,-5185,5850,-6269,43,3955,-5700,7235,-2549,7020,-3911,7666,-6824,-4000
,694,39.844724101403514,-8111,-2752,7899,2079,6934,1666,-103,-3212,-5945,-3682,989,5180,-6344,-1616
,695,39.861533027047805,6350,-4575,2307,983,7636,2758,-3833,7348,-6435,-4209,-7910,-7220,-5698,-7017
,696,39.877821498233146,4,2518,-2503,5928,-3831,5446,2802,-6922,514,7227,-3112,2782,-4196,-2067
,697,39.893912821098375,-7440,-5930,4509,-1881,7179,-5216,1946,3461,7032,7397,4940,-7916,-3191,-3615
,698,39.91122552271033,-5943,-3256,2154,-4394,1306,3674,6191,6691,2659,3583,-1313,6921,-3248,668
,699,39.92900949861462,-6093,-5892,-6638,-8107,8032,-536,149,-3565,-7369,5723,6786,-2478,-4674,7790
,700,39.94581286476181,-616,1494,290,5759,-2593,-3727,73,-1964,-5572,7909,-7717,-5759,4476,580
,701,39.9683904101241,-3698,2733,-4967,-109,5159,-2437,-3437,-5655,-7953,-7289,-1892,2894,-5335,-168
,702,39.98672263797282,7537,1866,6539,3252,2402,7983,-3177,-4545,-5506,-1997,-3076,-1356,-7036,-2363
,703,40.00608166216989,1717,-651,3369,7108,-984,5329,-1496,4191,-4589,-5881,-4803,813,-2796,7709
,704,40.02463242101986,7477,3520,5009,-4647,5413,-1706,-4078,-1285,-1693,-1548,374,-2907,5414,-6525
,705,40.04291504104833,-4210,1157,-1936,-4306,-3605,7013,-2880,4525,-5644,5870,-2630,3041,7705,7523
,706,40.06362416773259,-7161,6773,-5062,-5198,-7170,-7943,-812,-1091,-8113,-4652,4768,6013,6189,-6052
,707,40.09279570430489,-2805,6793,-4716,5919,-3613,5721,1293,2423,-1740,-7241,-2334,-7086,1173,7564
,708,40.11358950640646,-652,-6777,677,5280,-6681,-571,5356,-4339,-452,-4224,4386,-3114,-2486,6432
,709,40.1328296428964,6216,-1452,-2294,-3259,-6751,5704,5000,3978,437,6341,7859,-751,7639,5497
,710,40.149538925246574,-7911,6945,3054,5066,-7286,5969,-1170,-816,-6580,-4603,2057,63,3516,-1454
,711,40.16984734048627,-6912,2432,-1291,-7650,226,-6392,5749,7732,-4981,-1192,2871,5981,-5671,926
,712,40.18826766498128,3780,6322,8075,6118,5447,-4769,-3645,7407,1581,-3896,1620,1492,-6906,93
,713,40.207196469633814,204,6413,-3176,6004,3164,-5861,-663,-1191,4518,-3470,-2050,-7299,-4792,5263
,714,40.2266589860076,5852,7799,4963,-1862,-7753,1132,7967,-3537,-7470,-1996,-3547,-766,5995,-737
,715,40.257355535398816,-2412,-2367,-2831,-729,-1945,7957,-4054,929,5775,-5080,-7498,3790,-3987,71
,716,40.27524941828416,4582,5657,-689,-5263,442,-899,-5225,-5044,7650,-6157,-5750,-1028,-6131,2742
,717,40.29383396177033,4243,-7722,-2996,-7123,747,434,7591,1435,-7528,4849,5486,4652,6452,933
,718,40.31075193908844,6832,449,-1765,-7245,-3185,-2362,4638,2455,1616,4216,7927,4687,-4662,1763
,719,40.32824553818284,8157,-5167,-5018,876,6372,-4044,4996,6195,1165,6145,2630,-117,5736,7749
,720,40.34671974703433,-2004,-4734,4350,-4649,2760,-1047,4492,194,2460,4746,8100,-7295,2912,-862
,721,40.365919684083714,-7801,-372,-7458,-680,-2645,-3592,-999,-3908,-6536,2410,7864,3133,-3896,791
,722,40.387257033939875,4561,2227,-6591,7869,524,-1793,3220,7267,7242,-273,912,-7095,-5271,-4030
,723,40.409160169539,-2571,-4044,1534,-6632,637,2853,-4633,-4745,-2998,6813,-5391,1638,-115,-225
,724,40.43078404732244,1573,-4311,-264,-997,-7018,3867,4564,-1592,5551,-3558,-1929,1505,5307,7478
,725,40.45402830468268,-7229,3512,2505,238,3910,2270,-6473,4078,3532,-7299,-3073,-6882,769,1892
,726,40.47388297942858,1905,-8127,151,-1812,-1242,-7511,-8077,-5623,2639,-1910,5569,225,-1947,-2800
,727,40.49100708579287,-2260,2439,4902,3393,-2012,-5579,-4929,-978,3617,-7016,-2530,-3420,-426,-5535
,728,40.51004152089024,7407,-2317,1839,-7858,6483,-2347,-1979,7733,4046,4628,710,-3896,-2743,7388
,729,40.52865813839812,-8179,6448,-4319,-3029,-1345,5180,754,2543,-1396,4321,-694,5854,531,6924
,730,40.579456973982836,-365,5327,-3068,-4687,-5598,-5860,-2900,-5782,-5332,2112,3037,-1197,2626,-3926
,731,40.600515066023306,-5046,13,-7879,-3670,3820,8134,-6175,3882,3080,-4345,661,-3705,-3008,1119
,732,40.619831752511715,6198,2650,-1582,5866,5886,-7133,-7862,-6729,2523,5438,-1034,7935,5026,3492
,733,40.63933788955503,3611,5827,-1190,5799,-7523,7919,-807,6170,-4582,-1918,-7994,7638,6911,2339
,734,40.6579279925383,7849,-3656,-4155,4114,4316,-3232,-640,5630,-3460,-6363,-1666,-6332,-4346,2405
,735,40.676171696087096,6926,-3954,2377,5320,-2253,4002,-1630,65,-6420,-5862,-8126,-3158,-1585,-7753
,736,40.69368453959452,-1704,4176,7565,2242,3962,-4373,-6471,-8036,-2561,3278,-4168,-3910,-4074,-1324
,737,40.71086039204718,-5720,2017,-3023,-5601,-7475,7276,-5292,886,-2301,-210,-91,4699,-4496,-2970
,738,40.728739307055726,4317,-3622,-4648,-7958,-847,6316,-542,-5116,-1436,1538,476,2597,7444,-1924
,739,40.74460568411536,-4295,-1604,-5985,-5562,1761,3588,-2596,-4755,1352,7075,-2482,-1425,-7546,6411
,740,40.76245081448771,15,710,2934,-2073,-5935,7796,6746,-8166,-3565,-1686,6629,-160,-6342,-389
,741,40.779900792912585,-2307,5377,-915,-5402,-7631,-1887,2847,-1717,6610,-7370,-3618,-6504,2057,383
,742,40.79810215875272,-7595,-860,-6919,-7130,-6164,-3089,6707,-2489,-4719,3824,-5044,3385,-5199,433
,743,40.820231523118316,2335,-2786,-4017,469,-1628,3056,3885,7553,4699,5890,4710,-5665,-7638,-817
,744,40.83964656993997,4899,5167,164,-3656,-7285,-4529,-7928,-3733,-203,-5256,4866,-522,7717,-5422
,745,40.86191706000108,-4419,1544,939,2418,4987,3547,-7283,-4292,-2387,4006,-6015,6561,2597,-4415
,746,40.88067223728276,5787,4197,-2232,-4355,-2753,856,-6697,2363,-97,4904,-3050,-5879,-1759,4398
,747,40.900067612037766,-3615,-1215,7644,-4515,2579,5440,-6985,7044,-1831,3337,-5963,172,8012,3338
,748,40.91655152092873,7418,-994,-7096,7762,1394,-5846,-6046,-7990,1317,-3434,-304,1934,2864,-1789
,749,40.93388175633922,3097,2956,-2764,-6403,3637,-5180,4828,2173,-1415,5892,6343,-3138,-6848,-3083
,750,40.94999360657834,575,-1451,800,-5031,6847,-7750,-1484,-5582,-1211,4769,-6874,-3397,7999,7530
,751,40.96734137578736,3754,7591,1969,-7324,-7298,3703,110,-4950,2849,-7883,8150,7231,5112,1199
,752,40.98516982766842,3051,5147,-3555,4710,-2502,2005,3943,640,-5131,-2186,5725,2674,3728,-8126
,753,41.003716737635784,290,-4273,4330,2845,-4896,-5472,-3867,-6427,1604,2360,-5590,-6421,-3557,4634
,754,41.023642830536694,-817,-4956,5158,-4394,-3494,6444,2907,7900,5828,-7535,305,-96,4635,-1417
,755,41.042760230436876,7874,5618,4223,6566,7468,3897,-4629,-5471,-3083,-3353,4100,2946,-879,3975
,756,41.06167278425174,2896,-1960,-972,-3130,966,-8014,4144,3121,-135,-3471,-473,-1655,-7833,2186
,757,41.081430809278885,-5898,1125,-2909,8052,1733,5298,1933,-347,2310,4081,-4711,-7921,-5939,-834
,758,41.101195249110376,6993,6463,1007,-2822,5494,-1438,6436,-726,2480,4806,-8098,-6051,-7350,-5617
,759,41.118457059941214,6789,7179,-1547,1646,-83,2640,3027,2084,-1630,5823,983,-6777,-3198,7584
,760,41.13640268891492,-3643,-3094,-7247,-6695,906,-5509,6432,4788,-4615,3705,-1967,4465,2073,2736
,761,41.15408317264249,757,4599,7843,5422,4970,-2988,-4669,1447,4615,-2858,2648,4203,6455,3858
,762,41.17238375412312,-973,-7326,-1435,-4651,6323,5492,4975,5636,-3875,-7913,-1164,4188,-7543,-7668
,763,41.18980422444802,1360,1065,-7123,6254,-4667,-900,7575,7028,-1073,6986,-4026,-2137,1700,937
,764,41.20840801234721,2958,4834,-587,-1220,7625,3380,-2831,-7388,7412,-2910,720,6490,5924,-4887
,765,41.234756607355386,2430,5802,4785,-2068,-3358,2126,-427,-5515,767,-7914,2740,-3596,-2961,-6011
,766,41.31809047525575,6671,105,-5893,1516,-5282,1657,1547,-4629,1974,6116,-7847,3620,-1944,5021
,767,41.33802554888273,-6503,-6917,-2636,-8143,3691,1305,6364,-482,-6425,486,-6662,-1742,-5557,-5245
,768,41.357861406869226,923,6714,4625,6589,-5560,792,5458,4484,4113,3190,7915,-2103,-4481,-7395
,769,41.37645621404235,-931,5277,6156,2065,-1173,-3717,-3426,7994,-2509,5329,2047,-5043,-5440,-5823
,770,41.39367055532106,6392,-2716,-4991,2018,-3315,-4362,-1374,1737,-7359,-5493,-4037,6729,-4031,-608
,771,41.41329215884253,-3902,-4431,6106,-7614,5571,-7685,-3305,1236,2332,-4943,5308,-2440,-7919,5356
,772,41.43129381044082,2179,1708,-8155,-3008,-7098,99,-4349,-5797,5673,3303,1037,6065,348,-3393
,773,41.44925953913479,-7561,579,-2695,-285,2936,5822,-4627,-5634,-7658,3024,3516,-613,5278,-592
,774,41.466564542981544,-7282,5845,423,-1504,-84,727,6249,-33,4992,-2377,-495,8166,4371,-7329
,775,41.48529619931396,4202,-8032,-4978,2133,-2119,6965,-3833,3112,617,6025,-7645,-6098,4687,-3019
,776,41.5065450248702,1854,5783,-3828,7813,6043,-1247,-3317,2033,-1301,6756,5708,2176,5276,-4157
,777,41.52353270972882,-6991,4011,-6873,-3520,-7374,-7689,-2114,222,-364,-3199,-1925,6947,-1572,5258
,778,41.54044897643244,2588,-6786,-6300,1845,467,7933,-7519,-4225,5686,6904,3863,-720,-463,-5458
,779,41.55697308476394,506,6327,-5612,7135,-1954,-5195,4970,-1874,-3576,-6256,-3208,1951,-2711,-493
,780,41.57320767159281,-4035,-8039,1261,1009,-4529,-6774,-3711,-4401,2718,7829,6403,5589,6759,298
,781,41.58949785339264,-2346,-6468,1809,-7815,7312,3290,-1050,6386,300,-3761,6346,588,-2440,-974
,782,41.60592659496626,-6337,7570,-2997,2751,4424,3295,1870,7579,8110,3630,-4521,-6192,3741,-4841
,783,41.62790713587111,-5655,1675,-4229,3827,-887,-8028,2572,5801,-977,4372,-1475,86,-5097,-674
,784,41.64792602960817,5055,6278,-401,2891,-1198,-1280,5315,-3141,-6896,6508,-7853,1850,-4468,5529
,785,41.66732867447477,4887,-2768,7896,7258,-802,-3014,-1220,-6728,-4529,6757,779,7570,2568,-2940
,786,41.686999030509234,3811,-870,2081,3651,-994,2916,2940,-6835,-5029,4889,2497,413,-1583,46
,787,41.70785142115714,2953,8127,-3103,-1736,-147,7685,-5170,2595,-420,-4329,7426,-5349,7773,7684
,788,41.72506619008947,-2309,7796,-135,-3559,4313,5501,44,-3566,4768,-3593,-1358,-4047,-7311,6553
,789,41.74192344059314,781,-2368,-543,-3579,5318,-6821,1904,5808,3799,2876,4873,-4217,-5909,392
,790,41.76440818511928,4955,7757,-1429,-1889,-2379,-4322,6547,-6672,2259,87,-1029,3771,-6085,-7916
,791,41.78316379005457,-5937,-2505,4410,4329,1425,-1552,8030,4241,-7174,-1313,-3309,-5822,4550,-3754
,792,41.80291497262375,6615,360,3,7093,-3115,-5895,-625,-6636,-6941,-7636,-7423,4337,2224,8021
,793,41.84084100650846,-3807,3493,5881,2947,-3009,6457,-6838,-4349,-2697,-2159,4724,4433,-7325,-5083
,794,41.8863779919182,3390,-3451,4916,-1141,3357,3267,-1078,-3961,7952,8143,-2626,5135,-6390,7743
,795,41.93787347525446,2958,-8024,7857,-1838,-6132,-3564,-2996,6649,4917,7764,-2972,-2577,-3285,1999
,796,41.958823370928364,2145,-5488,-1044,6459,-7024,8050,-6853,1419,-6950,-1382,2526,2002,3582,4303
,797,41.979093297342004,5815,-4620,1536,3261,6408,-5055,4602,-2552,-4294,2023,-4304,7980,611,-4979
