1,0.03000020980834961,2047,-752,-6468,4952,-2012,6421,2661,5358,-6333,2261,2553,-8027,598,-3926
2,0.05000019073486328,5592,-6686,-4884,5846,2490,4839,-4900,5329,3620,-5050,3671,6395,-1728,-1179
3,0.13000011444091797,-4640,-4322,996,-2702,-1550,4314,-1680,3851,-1685,-4521,2155,-2728,-6754,-268
4,0.16000008583068848,-6885,-8093,-510,4482,-8082,1,1778,-5693,1648,-7260,3551,2446,-4602,6812
5,0.18000006675720215,-2455,-7830,7122,-509,-6512,-6056,-2903,3996,-2203,5748,6720,5125,4744,7040
6,0.20000004768371582,-878,-1717,3403,-7968,2000,5952,2698,2633,3610,-890,-4687,4426,6378,6248
7,0.2200000286102295,-1185,5051,-2476,-7275,7793,-184,5509,7141,7143,7988,3718,7058,-6650,-3314
8,0.24000000953674316,847,5588,3405,-5221,2827,-5924,-7636,2691,-7202,1674,643,-2510,1130,3689
9,0.25999999046325684,-4816,7387,4459,1205,2610,-2678,7453,1543,-2257,-6966,136,-7652,1817,-2938
10,0.2840001583099365,7355,3987,-6272,-7287,-2407,1372,-1007,7900,8015,-5560,-845,-4221,258,1087
11,0.30100011825561523,6454,-5516,1991,-7661,-532,5721,4483,-3636,-7822,-1204,3869,-6954,-5204,1785
12,0.3210000991821289,115,-4767,-6655,-4698,4983,-3260,155,-2573,6188,-6336,169,4314,-242,-3305
13,0.3410000801086426,-7185,136,-4965,5277,-2248,-7451,-785,2628,7849,-8054,5969,-2149,5447,-6287
14,0.36100006103515625,5170,6964,6953,-922,-5208,8042,-6228,4622,7458,2256,-4150,-8084,7231,4290
15,0.3810000419616699,6368,6926,1644,-2974,4780,-84,-8187,7257,-2424,-7165,2968,203,6018,5620
16,0.4010000228881836,3047,4795,-737,846,-2934,-6307,8080,-7286,2729,-6597,-749,-3428,-5780,-5009
17,0.42100000381469727,4057,-7840,-991,-7405,1805,4428,2014,6949,2669,-6743,1757,-6565,4659,5618
18,0.44099998474121094,-4935,732,840,-7674,-220,-4717,-2112,1404,4358,-951,-5087,886,-5519,-7764
19,0.4610002040863037,-3404,-4062,6461,-3801,-3092,-2713,-7830,-6726,-6904,7629,-2914,-2866,4014,-5830
20,0.4810001850128174,-3415,-6633,3348,819,-4576,6081,-6087,-1281,7813,-2638,4696,6735,-6343,-5527
21,0.501000165939331,3984,344,1087,3067,3255,-3382,5826,7798,1408,-6981,7454,2570,1422,-7924
22,0.5210001468658447,-2337,7284,5160,-3709,-5303,-2330,1351,-3336,3846,-5655,-5940,-388,7163,1328
23,0.5410001277923584,2241,-1308,-4808,-3454,-7605,-1012,-7437,-580,-7325,-4260,6367,5589,-5745,1069
24,0.5610001087188721,4924,-5649,1149,-6800,7249,-768,-3623,4093,-3662,-3359,1446,3693,7436,5539
25,0.5810000896453857,5365,-2415,5348,-4387,-3023,315,7992,7032,-3145,2595,7877,2866,784,3179
26,0.6010000705718994,6215,3779,3145,6417,-1353,139,630,1416,-5417,-6412,2565,3794,2114,94
27,0.6420001983642578,6531,-369,514,3719,1248,975,-6165,-2410,3813,-2511,-2143,-6767,-4797,1662
28,0.7100000381469727,-1479,-4354,6631,-5446,4988,3086,-916,845,-2118,724,-4584,8052,-5413,1933
29,0.7340002059936523,-2841,1325,-4154,1596,6440,5765,3532,5497,-5716,1988,7433,2905,2798,-2771
30,0.7599999904632568,2458,6019,-5917,5050,-7547,7021,3038,-3594,7935,1194,-2976,-6404,1019,-6693
31,0.7760000228881836,11,-315,-5849,-4750,-3043,6292,7399,-4445,-3290,305,565,-7937,-578,-5186
32,0.8059999942779541,-7815,-6843,7231,-1196,-4531,4472,5958,1225,5162,-5555,3740,-3140,-3752,4640
33,0.8260002136230469,7714,-3303,-3833,2004,-6165,7068,2172,-3592,-4272,-1526,-3080,5112,-2466,7576
34,0.8460001945495605,555,2139,-2878,-2589,-852,-4161,-2099,838,6043,5117,4859,4079,-7918,-4927
35,0.8660001754760742,2610,-4330,7439,5409,-3111,-1639,757,-4105,-8138,-7869,-3836,2046,-7571,-4130
36,0.8960001468658447,-2201,772,-5713,518,-1842,-4380,-811,4096,1320,7729,-3435,1417,-6534,-6051
37,0.9160001277923584,-5750,-269,-823,7182,115,1523,-6374,6214,-7911,-2193,-6404,828,-4590,443
